original_id,artists,track name,emotionality,emotion_type,emotion_score,culture
112466,Emir Can İğrek,Kır Düğünü,0.23772728135493232,JOY,0.530292272567749,Turkish
112471,Aspova,Öpünce geçer mi,0.29292461559438715,SADNESS,0.9966391324996948,Turkish
112472,Hayki,Hangisi Doğru,0.08855715783528448,ANGER,0.9869303703308104,Turkish
112475,Teoman,Sus Konuşma,0.16974647852633865,SADNESS,0.9986159801483154,Turkish
112476,Levent Yüksel,Bi’ Daha (Kıvanç Kutlumuş Vers. 1 Remix),0.4239517054715055,ANGER,0.4066417515277862,Turkish
112480,Arda Gezer,Nefret,0.20221538043026474,JOY,0.9867497086524964,Turkish
112481,Nazan Öncel,Beyoğlu,0.12558314502648182,JOY,0.6277749538421631,Turkish
112485,Anıl Piyancı,Fiyasko,0.12488814923435174,JOY,0.8514439463615417,Turkish
112486,Revart,nereye giderdim,0.11436040851400367,JOY,0.995817482471466,Turkish
112488,No.1,Harikalar Diyarında,0.23906803069412802,JOY,0.9932461977005004,Turkish
112489,Leman Sam,İlla,0.2622027578798924,LOVE,0.87774258852005,Turkish
112490,No.1,Beklerken Durakta,0.07553477790678367,SADNESS,0.5749845504760742,Turkish
112491,Ceg,Uyuşana Dek,0.19665530830236624,SADNESS,0.9979471564292908,Turkish
112493,Eskitilmiş Yaz,Korkuyu Al İçimden,0.24324961868056177,SADNESS,0.7497221827507019,Turkish
112494,Sezen Aksu,Değer mi,0.12344863351114119,JOY,0.7479653358459473,Turkish
112496,Şebnem Ferah,Okyanus,0.08463744999067144,JOY,0.9957577586174012,Turkish
112498,Teoman,Zamparanın Ölümü (İkinci Ve Son Bölüm),0.11595965869580349,SADNESS,0.477567195892334,Turkish
112499,Genius,May 2020 Album Release Calendar,0.18284357945633656,JOY,0.8763562440872192,Turkish
112500,Tarkan,Şımarık,0.08158608346519111,SADNESS,0.9518537521362304,Turkish
112501,Feride Hilal Akın,Gizli Aşk,0.21316964779366057,FEAR,0.9429867267608644,Turkish
112504,Kibariye,İlle de Roman Olsun,0.14278471646330232,JOY,0.7206111550331116,Turkish
112506,Aşkın Nur Yengi,Karanfil,0.511164894730207,ANGER,0.993079960346222,Turkish
112507,Yedinci Ev,Eylül,0.33425037746927166,JOY,0.4552018046379089,Turkish
112508,Pinhani,Dur Söyleme,0.23391850743590123,SADNESS,0.7562078237533569,Turkish
112509,RamoBeroo,sarkı,0.37517445132141686,ANGER,0.5792544484138489,Turkish
112510,Emir Can İğrek,Güya,0.4669987757099056,SADNESS,0.981767475605011,Turkish
112513,Kargo,Kehribar,0.3151253767949082,ANGER,0.7422372698783875,Turkish
112516,Vice (TUR),Yalanlar ve Gerçekler,0.20279982997616586,ANGER,0.9961541295051576,Turkish
112517,Kenan Doğulu,Sımsıkı Sıkı Sıkı,0.2616672331149278,SADNESS,0.7304670810699463,Turkish
112518,Kıraç,Olur Ya,0.2967732363048341,JOY,0.9915015697479248,Turkish
112519,Ayşe özyılmazel,Sabıkalı,0.26903190481291717,ANGER,0.9945003986358644,Turkish
112520,Teoman,Terlemeden Sevişenler,0.053893972606542356,JOY,0.5770045518875122,Turkish
112522,Ersay Üner,Nokta,0.2695289023683841,FEAR,0.993579626083374,Turkish
112523,Saian,Kanunsuzlar,0.14826870956782762,JOY,0.6155869364738464,Turkish
112524,Rota,İrem,0.23656491961510034,JOY,0.4874641597270965,Turkish
112525,Barış Akarsu,İsterdim,0.23185968857004252,LOVE,0.6614812612533569,Turkish
112526,Genius Türkçe Çeviriler,Don Omar & Tego Calderón - Bandoleros (Türkçe Çeviri),0.3557115216842943,ANGER,0.7657736539840698,Turkish
112527,Sokrat St,Korkularıma Dair,0.16848765993365636,ANGER,0.974371612071991,Turkish
112531,Şanışer,Anlat Bana,0.28763157670439504,JOY,0.706269383430481,Turkish
112532,Nasıl Derler Bilirsin,Tertemiz Delirdim,0.16829731944939752,JOY,0.9980373978614808,Turkish
112534,Brandy,"Top of the World, Pt. II (No Rap Version)",0.17137253390401466,JOY,0.8131011724472046,Turkish
112535,Manuş Baba,Bir Acı Türkü,0.41139719819807385,ANGER,0.9848200082778932,Turkish
112537,Contra,YERDEN YÜKSEK 2,0.186668037192955,ANGER,0.9569353461265564,Turkish
112538,Ahmet Kaya,Beni Tarihle Yargıla,0.15592403091281556,LOVE,0.993547260761261,Turkish
112539,Gece,Gamsiz,0.13514820562730323,ANGER,0.815143883228302,Turkish
112541,Grogi,Bu Gece Bizim,0.22068246308512182,SADNESS,0.9958653450012208,Turkish
112542,Malt,Gol,0.08007017177630565,ANGER,0.9658023715019226,Turkish
112544,Saian,Feleğin Çemberine 40 Kurşun,0.07013421253794669,ANGER,0.9689176678657532,Turkish
112545,Müzeyyen Senar,Benzemez Kimse Sana,0.35726859155597174,SADNESS,0.9967716336250304,Turkish
112547,Düşüngeç,Sor Sakalım,0.24957329441215823,ANGER,0.991287648677826,Turkish
112548,Emel Sayın,Rüyalar Gerçek Olsa,0.39056423200629076,LOVE,0.8950154781341553,Turkish
112549,Sayha Mira,"Sazım, Sözüm",0.19117556880292427,JOY,0.994785726070404,Turkish
112552,Aspova,Benmişim,0.1714167797797293,SADNESS,0.526056706905365,Turkish
112557,Şanışer,Kış Yağmuru,0.2382300132699778,SADNESS,0.9967638254165648,Turkish
112559,Barış Akarsu,Mavi,0.1321834749218695,LOVE,0.9645846486091614,Turkish
112562,Khontkar,Hiçbir Şeyim Yok,0.13539293316984216,SADNESS,0.5245295166969299,Turkish
112563,Spade427,Bakınca Gökyüzüne,0.10369035041681829,JOY,0.8874655365943909,Turkish
112564,ONAL,ÇAT ÇAT ÇAT ES,0.3316160359568944,SADNESS,0.6987807154655457,Turkish
112566,Şanışer,Bu Sabah,0.22796206042569472,LOVE,0.9886112809181212,Turkish
112567,Duman,Haberin Yok Ölüyorum,0.20755598641464562,LOVE,0.9874136447906494,Turkish
112570,Can Gox,Drama Köprüsü,0.3205964249463771,ANGER,0.9933671355247498,Turkish
112571,Ravend,Rahatımı Bozamam,0.24668412337923715,SADNESS,0.9986843466758728,Turkish
112572,Umut Kaya,Canım Çok Yanıyor,0.15576539653692642,SADNESS,0.94573712348938,Turkish
112573,Tan Taşçı,Ona Söyle (Live),0.26104479412327936,LOVE,0.9353080987930298,Turkish
112576,Duman,Saldır,0.09799274722565016,ANGER,0.7123966217041016,Turkish
112577,Redd,Bugün Herkes Ölsün İstedim,0.18068064964550007,SADNESS,0.617625892162323,Turkish
112580,Şebnem Ferah,Fırtına,0.15469040107180368,JOY,0.946806252002716,Turkish
112581,Mustafa Sandal,İki Tas Çorba,0.38050734070276493,LOVE,0.9890015125274658,Turkish
112583,Barış Manço,Ömrümün Sonbaharında,0.5125104537730181,SADNESS,0.9969958066940308,Turkish
112586,Ümit Besen,Alışmak Sevmekten Zor,0.2818535726997237,LOVE,0.7281234264373779,Turkish
112587,Barış Kocatürk,Vurdum Kendimi Yola,0.3236032311174907,SADNESS,0.9948740601539612,Turkish
112588,Şebnem Ferah,Sana Bilmediğin Bir Şey Söyleyemem,0.1832223357025239,JOY,0.9237047433853148,Turkish
112591,Tan Taşçı,Bilir Mi (Live),0.32021109498220934,ANGER,0.996728777885437,Turkish
112592,Tan Taşçı,Yalvarırım (Live),0.4119045805145151,LOVE,0.3983985483646393,Turkish
112594,Candan Erçetin,Unut Sevme,0.07926609027155665,SADNESS,0.996992826461792,Turkish
112595,Can Bonomo,Senin Olmadan Ölemem,0.13073548120829376,ANGER,0.9787778854370116,Turkish
112596,Levent Yüksel,Aşk Mümkün Müdür Hala,0.20893165066868602,JOY,0.9295424818992616,Turkish
112598,Pera,Düşüyorum Sana,0.24394154809219776,LOVE,0.9847187399864196,Turkish
112599,Nilüfer,Kavak Yelleri,0.26382466910801283,FEAR,0.5175461173057556,Turkish
112600,FFG,OPERASYON,0.04015966395217713,JOY,0.9886775612831116,Turkish
112602,RM,Closer,0.2564478638657415,LOVE,0.8304328322410583,Turkish
112603,Şanışer,Belki - Live,0.3305439715044988,JOY,0.8841094970703125,Turkish
112605,Hepsi,Çok Güzelsin,0.10853190925080938,JOY,0.9976874589920044,Turkish
112608,​mor ve ötesi,Bazen,0.1779573472385562,JOY,0.986556351184845,Turkish
112610,Yedinci Ev,Dolunay,0.30666458498241234,SADNESS,0.9094178080558776,Turkish
112611,No.1,Sinekler Soğukta Salak,0.17065512449460518,SADNESS,0.9790177941322328,Turkish
112614,Kezzo,Yangın,0.1915570460222074,SADNESS,0.997314751148224,Turkish
112619,Genius Türkçe Çeviriler,J. Cole - Die Together (Türkçe Çeviri),0.24061654189796292,JOY,0.5186671614646912,Turkish
112620,Kaan Boşnak,Güzel Değil,0.3318108416026755,JOY,0.8974665403366089,Turkish
112621,Yedinci Ev,Gitmeden Önce,0.17398464407818726,SADNESS,0.9905847907066344,Turkish
112622,Şanışer,Bıktım Dünyadan,0.2139957366540893,ANGER,0.686134397983551,Turkish
112623,Sayedar,Bela Gelir Bulur Bizi,0.10405894187298487,ANGER,0.996032178401947,Turkish
112624,Rüzgar,Qisasımı Aldım,0.31729397716872876,JOY,0.5944828391075134,Turkish
112625,Kenan Doğulu,Bir İleri İki Geri,0.1643337207785262,LOVE,0.9373835325241088,Turkish
112627,No.1,Kalmadım,0.14314530299682426,ANGER,0.9720962047576904,Turkish
112628,Sezen Aksu,Kalbim Ege’de Kaldı,0.5145474613780816,LOVE,0.9882062077522278,Turkish
112629,Duman,Sınana Sınana,0.15367771990709728,SURPRISE,0.8396270275115967,Turkish
112630,GIMS,GROSSE BLETA,0.1420473135697523,ANGER,0.6604816913604736,Turkish
112632,Ceg,Yatmadan Önce,0.2220321159864899,ANGER,0.9013665914535522,Turkish
112633,​mor ve ötesi,Oyunbozan (Canlı),0.19757957033100806,JOY,0.8052946925163269,Turkish
112634,Hidra,Türkçe Rap,0.04691874938233709,SADNESS,0.9938779473304749,Turkish
112637,Hayko Cepkin,Ben Gideyim,0.19734909489612107,JOY,0.9574756622314452,Turkish
112640,Müzeyyen Senar,Gündüzüm Seninle,0.5402151139113465,SADNESS,0.9834499955177308,Turkish
112642,Kolpa,Ne Sevmeyi Bildik Biz Ne Sevilmeyi,0.2757685643870515,SADNESS,0.6315198540687561,Turkish
112644,TUGO,Geriye Dönemem,0.08251834634337618,SADNESS,0.8805185556411743,Turkish
112645,Tankurt Manas,Yükseklere,0.1630643260762679,FEAR,0.9840951561927797,Turkish
112646,Malt,Aşkın Gözü,0.09603471908237013,ANGER,0.481885552406311,Turkish
112647,Ceg,Mangır,0.1366392893356078,JOY,0.9725238084793092,Turkish
112648,Pilli Bebek,Anlıyorum,0.2255374289614086,SADNESS,0.908030092716217,Turkish
112653,Old G,COnnection 2,0.3229371001327941,JOY,0.9956477284431458,Turkish
112654,Orkundk,Ananın Amına Kadar Yolun Var,0.2839667614867779,ANGER,0.9962548017501832,Turkish
112655,Şam,Çok Derin,0.2794866586425571,SADNESS,0.9953435063362122,Turkish
112656,Şam,Psikoz,0.14263029119888881,SADNESS,0.9767698645591736,Turkish
112658,Sufle,Seninle,0.18393701743992014,SADNESS,0.9942458271980286,Turkish
112659,Son Feci Bisiklet,Çikolata,0.1390178026087308,SURPRISE,0.9546854496002196,Turkish
112661,Birkan Nasuhoğlu,DİKEN,0.3926804941004146,JOY,0.815238356590271,Turkish
112663,Şanışer,Kendim İçin,0.3885559188427824,SADNESS,0.995880961418152,Turkish
112664,Mavi Işıklar,Sevgilim,0.46346040595416677,LOVE,0.993822455406189,Turkish
112665,Dramelodi Project,Kandan Adam,0.3645151892114902,FEAR,0.8575114011764526,Turkish
112667,Teoman,Motosikletli Kız,0.026799458526754194,SADNESS,0.7539125680923462,Turkish
112670,Ravend,24'e 5 kala,0.07254911161628091,JOY,0.4839869439601898,Turkish
112672,​maNga,Bize Müsaade Ettim,0.1248221708105488,ANGER,0.5427408218383789,Turkish
112673,Tan Taşçı,Yok Başka Hayalim,0.04362621678081777,SADNESS,0.6454706192016602,Turkish
112674,Emre Altuğ,Çifte Kavrulmuş,0.14469364617037425,LOVE,0.9825412631034852,Turkish
112675,Şanışer,Dünyadan Alacaklarım Var,0.29352092770935134,ANGER,0.9881247282028198,Turkish
112678,Rota,İblisler,0.0220058263379741,ANGER,0.8955875039100647,Turkish
112680,Moğollar,Çaya Kaç Şeker,0.3052298495920549,JOY,0.9758283495903016,Turkish
112681,Ahiyan,Mahkeme Şarkısı,0.30010982632095434,ANGER,0.8938533663749695,Turkish
112685,Şebnem Ferah,Delgeç,0.12382279347538366,ANGER,0.5159417986869812,Turkish
112687,Sertab Erener,Uyusun Da Büyüsün,0.504825931566542,LOVE,0.9153034687042236,Turkish
112688,Haluk Levent,Zülüf,0.21408225500355643,SADNESS,0.5007843971252441,Turkish
112690,Pinhani,Masal,0.241542286727553,LOVE,0.8638577461242676,Turkish
112692,Sagopa Kajmer,İnsafa Gel,0.1076093477429739,ANGER,0.8225548267364502,Turkish
112693,OG Keemo,Vertigo,0.14070906724060334,FEAR,0.5457432866096497,Turkish
112694,Sertab Erener,Çamlıbel’den Çıktım Yayan,0.4942492550412703,ANGER,0.6051978468894958,Turkish
112695,Şebnem Ferah,Başka Bir Yol Var,0.16076642816504438,FEAR,0.966366171836853,Turkish
112696,Teoman,Yıldızları Yakalamak,0.03863149121293641,ANGER,0.750417172908783,Turkish
112703,Bossy,Fiyakalı Yok Oluşlar,0.23735518568214517,ANGER,0.9602984189987184,Turkish
112704,​rody dünyada,Keşif,0.385110051952591,SADNESS,0.997774302959442,Turkish
112708,Defa,Gerçek Rüya,0.3096782231669692,ANGER,0.3940012156963348,Turkish
112710,MAW,Ötesi Yok,0.20411555052465524,LOVE,0.934076726436615,Turkish
112712,Tan Taşçı,İmkansız (Rüyalarım Olmasa),0.21862883665371408,JOY,0.7263273596763611,Turkish
112715,Şanışer,Cinayet,0.16966433723261343,ANGER,0.6456354260444641,Turkish
112716,Anıl Piyancı,Sen Olmazsan,0.22655550727840157,SADNESS,0.91961270570755,Turkish
112717,Emre Nalbantoğlu,Sen Nerden Çıktın,0.18361176588132877,FEAR,0.9184934496879578,Turkish
112718,Göksel,Tam da Şu An,0.14871531612127836,LOVE,0.7493089437484741,Turkish
112719,Sertab Erener,Fış Fış Kayıkçı,0.531716910180217,JOY,0.9973301887512208,Turkish
112720,Perdenin Ardındakiler,Meseleler,0.5570707380920179,ANGER,0.9376102089881896,Turkish
112721,Kenan Doğulu,Kime Ne,0.05999013675877815,JOY,0.5966667532920837,Turkish
112722,Duman,Sen Ben,0.19623383872511732,SADNESS,0.9293376803398132,Turkish
112723,Ati242,Uçuyoz Gökyüzüne,0.18318819847038514,ANGER,0.6242374777793884,Turkish
112724,Gece Yolcuları,Ölüm de Var,0.2251532354921963,SADNESS,0.7275670766830444,Turkish
112728,Ayben,Yol Ver,0.15118132748646318,JOY,0.6684927940368652,Turkish
112729,Anıl Durmuş,Çıkmaz Sokak,0.31522486443004527,ANGER,0.8404170870780945,Turkish
112730,No.1,Gün Size Günaydı,0.0773871169688804,SADNESS,0.7972619533538818,Turkish
112731,Maestro,Fütüristik Rhyme,0.4781859040089341,JOY,0.5191733837127686,Turkish
112733,Sertab Erener,Aç Sesini,0.20971248051763525,ANGER,0.6984103322029114,Turkish
112736,Tan Taşçı,Söyleme (Live),0.4614614849613981,SADNESS,0.9285463094711304,Turkish
112737,Teoman,Gecenin Sonuna Yolculuk,0.24215678085405107,SADNESS,0.7520100474357605,Turkish
112738,Melek Mosso,Kızgınım,0.38793689090327443,SADNESS,0.7926746010780334,Turkish
112744,Moğollar,Dinleyiverin Gari,0.23026569293371793,ANGER,0.9098262190818788,Turkish
112745,Patron,Gör (Kovala Orijinal Film Müziği),0.1976534041794308,ANGER,0.9084015488624572,Turkish
112746,Gazi,Pembe Şeyler,0.41773312044937805,SADNESS,0.9908617734909058,Turkish
112748,Grup Yorum,Büyü,0.41007053438858637,ANGER,0.625948429107666,Turkish
112749,Barış Akarsu,Yaz Demedim,0.0830387506461007,SADNESS,0.5645972490310669,Turkish
112752,Ozbi,Bana Yol Söyle,0.2354868099000796,JOY,0.88289874792099,Turkish
112753,Sertab Erener,Sessiz Gemi,0.3419780127716596,SADNESS,0.4949555695056915,Turkish
112754,Şanışer,N.A.P.İ.M,0.4364930946514054,ANGER,0.8611035346984863,Turkish
112755,Orkundk,Marsa Gönder Beni Elon Musk,0.23937821821648658,SADNESS,0.7803399562835693,Turkish
112756,Barış Manço,Kol Düğmeleri,0.26889976864306,SADNESS,0.9729858040809632,Turkish
112757,​kidnoir (TUR),​​aleyna tilki,0.33627764156976314,ANGER,0.776573121547699,Turkish
112758,Sagopa Kajmer,Bu Böyledir (2021 Tek Edit),0.234339827411233,JOY,0.9167653918266296,Turkish
112760,Artz,Sizle Muhattabım,0.1779899339032065,FEAR,0.7046783566474915,Turkish
112761,Sertab Erener,Belki de Aşk Lazım Değildir,0.3560536153119801,JOY,0.6150439381599426,Turkish
112764,Allame,Işıklar,0.1279660584161197,FEAR,0.7492192387580872,Turkish
112766,Kaan Tangöze,Kıyamet,0.4664090025973072,ANGER,0.5938102602958679,Turkish
112767,Kalben,Kaybolmuş,0.2768217194371898,ANGER,0.9646021127700806,Turkish
112769,Ogün Sanlısoy,Bu Ne Biçim Aşk,0.056056569594665984,ANGER,0.5555212497711182,Turkish
112770,Tankurt Manas,Çene Kemiklerimi Kırdım,0.2195125538575166,SADNESS,0.6726229190826416,Turkish
112771,Tan Taşçı,Benim Gibi Olmayacak (Live),0.3692980309039754,SADNESS,0.990658164024353,Turkish
112772,Birkan Nasuhoğlu,Yollar Bitmez,0.37113759233796045,SADNESS,0.7971969246864319,Turkish
112774,Grünt,Grünt #1,0.4184094585335317,JOY,0.9925916194915771,Turkish
112775,Can Gox,Sorma,0.1275017338434722,SADNESS,0.79865962266922,Turkish
112776,Şehinşah,Dilemma x Kuytu,0.024716246641386413,SADNESS,0.993443727493286,Turkish
112778,Sagopa Kajmer,Sahibinin Sesi,0.17883732983019401,LOVE,0.8128105998039246,Turkish
112780,Redd,Tutmuyor Frenler,0.31729293903120187,ANGER,0.4923106431961059,Turkish
112781,Hande Yener,Şansın Bol Olsun,0.09247197262399898,SADNESS,0.9811459183692932,Turkish
112782,Şanışer,Şer’in Atlası,0.21322788018159075,JOY,0.997865617275238,Turkish
112783,163,Kedimle Aram,0.20127057901709952,SADNESS,0.940703511238098,Turkish
112785,Hayko Cepkin,Eller Aldı,0.2325897827436163,SADNESS,0.4904375076293945,Turkish
112786,Batuflex,Başka Yolu Yok,0.28437858754846723,SADNESS,0.8280383348464966,Turkish
112788,Beta Berk Bayındır,Pardon Aşkım,0.1335099022054182,ANGER,0.9903544187545776,Turkish
112789,Hayko Cepkin,Yarası Saklı,0.2190927057176418,FEAR,0.973120391368866,Turkish
112790,Sezen Aksu,Alâturka,0.3968720488203208,ANGER,0.9757030606269836,Turkish
112791,Onur Can Özcan,Bu Değildi,0.5251149153894153,JOY,0.5368133187294006,Turkish
112792,Sertab Erener,Uyu Yavrum Yine Sabah Oluyor,0.5072649950125632,JOY,0.9690915942192078,Turkish
112796,Erol Evgin,Aldım Başımı Gidiyorum,0.236597362329863,SADNESS,0.952099859714508,Turkish
112797,Motive,Bi Sıkıntı Yok,0.12541657900974312,JOY,0.6870571374893188,Turkish
112798,Saian,Al Sevgilim Anne Ol Bununla,0.20352064502910436,SURPRISE,0.9366836547851562,Turkish
112801,Aydilge,Kiralık Aşk (Sen misin İlacım),0.07743833678189072,JOY,0.6864373087882996,Turkish
112804,​rody dünyada,Add,0.40517779590563446,JOY,0.501946747303009,Turkish
112805,Özdemir Erdoğan,İkinci Bahar,0.5449877204114725,LOVE,0.5437139868736267,Turkish
112807,Artz,Düşünmemek (Remix),0.17977262880272615,ANGER,0.5482513904571533,Turkish
112808,J.R.R. Tolkien,The Hobbit (Bölüm 1 Beklenmedik Bir Parti) [Türkçe],0.3354494242639411,JOY,0.9464417695999146,Turkish
112810,Ravend,Yudumlarım,0.30700646462223835,SADNESS,0.99859219789505,Turkish
112811,Ahiyan,İstemem,0.2763079598249662,SADNESS,0.9981677532196044,Turkish
112812,Ayben,Başkan,0.03628485458311492,SADNESS,0.9909859895706176,Turkish
112817,Onur Can Özcan,Bu Mevsimde,0.3255311705727132,ANGER,0.9919712543487548,Turkish
112818,Cem Karaca,Kara Sevda,0.3767428574284586,ANGER,0.651334285736084,Turkish
112819,Çağrı Sinci,Kaçamadım,0.2082836960693535,SADNESS,0.8712888360023499,Turkish
112822,Yaşar,Esirinim,0.13276070969576537,ANGER,0.9909584522247314,Turkish
112823,Tepki,Üzgünüm Anne,0.2124282691977896,ANGER,0.8748785853385925,Turkish
112824,Hayki,Hiç Sevmedim Seni,0.3237842974933567,SADNESS,0.6123820543289185,Turkish
112826,Tarkan,Akşam Oldu Hüzünlendim Ben Yine,0.24668604255468188,LOVE,0.9879276156425476,Turkish
112830,Tan Taşçı,Söyleme (Live),0.14633400159598564,SADNESS,0.9285463094711304,Turkish
112833,Yıldız Tilbe,Yalnız Çiçek,0.3344972207239909,LOVE,0.4012712836265564,Turkish
112835,Hidra,Burası Dünya,0.1205100073052705,SADNESS,0.9829891324043274,Turkish
112837,Nilüfer,Of Aman Aman,0.20948411501956374,ANGER,0.9454864263534546,Turkish
112838,Allame,Tanınmayanlar,0.12446978683912552,JOY,0.3598587810993194,Turkish
112839,No.1,Hasta Olmak İçin,0.03351380307845514,JOY,0.9958032965660096,Turkish
112841,Tan Taşçı,Nasıl Seveceğim (Live),0.39290469766500535,JOY,0.5022666454315186,Turkish
112843,Kurban,İnsanlar,0.048091731012008004,ANGER,0.8517627716064453,Turkish
112844,Grup Gündoğarken,Gördüğüme Sevindim,0.39913404182200235,JOY,0.7825307250022888,Turkish
112847,İlhan İrem,Olanlar Olmuş,0.38365022046414066,JOY,0.6331069469451904,Turkish
112849,Teoman,Sardunyalar Arasında,0.11329024804589743,SADNESS,0.4533173739910126,Turkish
112850,Kıvılcım Ural,Aşk Laftan Anlamaz,0.3583548452991389,JOY,0.4503991603851318,Turkish
112854,İzel,Kıyamadım,0.4646813784295026,SADNESS,0.99737811088562,Turkish
112858,Maestro,Semt İşi,0.25598276838149264,ANGER,0.9868865609169006,Turkish
112859,Allame,İnsan,0.15493340277052314,SADNESS,0.980272889137268,Turkish
112860,Onur Uğur,Kafamın İçini Görsen Ne Güzel Olurdu,0.4179977265634243,SADNESS,0.752575695514679,Turkish
112861,Batu Akdeniz,Bir Sebebi Var,0.17581733826748736,FEAR,0.907774806022644,Turkish
112863,İmpala,KENDİMİ NASIL ESKİTTİM,0.15662465152313043,SADNESS,0.8885396718978882,Turkish
112865,Perdenin Ardındakiler,Yalnız Kalmışım,0.3998130182283644,ANGER,0.9660929441452026,Turkish
112866,Sokrat St,Zor Bir Gün,0.03602991451445692,SADNESS,0.9389100074768066,Turkish
112870,Sansar Salvo,Sigara Yanınca,0.1670796554932985,SADNESS,0.985281765460968,Turkish
112871,Teoman,Viski Ve Lazanya,0.32811350783088167,SADNESS,0.4088223576545715,Turkish
112873,Kayra,Olmadım Say,0.010114640298595101,SADNESS,0.9880868196487428,Turkish
112874,Redd,Hâlâ Aşk Var Mı,0.10005296546952952,ANGER,0.6899868845939636,Turkish
112877,Sagopa Kajmer,Dalgın,0.1581531827251616,SADNESS,0.8996342420578003,Turkish
112878,Allame,Deli Masalı,0.3344810212057925,JOY,0.9702044725418092,Turkish
112880,Cem Karaca,Üryan Geldim,0.3075183005730985,LOVE,0.4920436441898346,Turkish
112881,Finny Music,​​rockstar (Megamix),0.04601063532548208,JOY,0.941289484500885,Turkish
112882,101Barz,Megasessie - Beats by Esko,0.24588795188586307,LOVE,0.8136227130889893,Turkish
112883,Volkan Konak,Feriğim,0.19930670234072329,SADNESS,0.9884008169174194,Turkish
112884,Zeki Müren,Bir Gülü Sevdim,0.39773401483902016,FEAR,0.9621383547782898,Turkish
112886,Tan Taşçı,Kusura Bakma (Live),0.2546597201367502,SADNESS,0.9263481497764589,Turkish
112889,AchtVier,Intro (Der alte Achti Vol. 3),0.0373840272336001,ANGER,0.6582814455032349,Turkish
112891,Nesrin Sipahi,Arım Balım Peteğim,0.36374186101895445,SADNESS,0.9538841843605042,Turkish
112892,Emel Sayın,At Kadehi Elinden,0.3584124704380688,SADNESS,0.946871817111969,Turkish
112893,Oğuz Atay,Dün Bugün Yarın (Tutunamayanlar),0.17300604637933145,JOY,0.4817706644535064,Turkish
112895,Rashness,Mum,0.2615471438729586,ANGER,0.991756558418274,Turkish
112896,Animus,Kanaken Freestyle,0.15962197855056284,JOY,0.7800544500350952,Turkish
112897,Ceg,Skimde Değil,0.11469268285755507,SADNESS,0.9061844944953918,Turkish
112898,Ajda Pekkan,Eline Gözüne Dizine Dursun,0.1271545518540913,ANGER,0.9976794123649596,Turkish
112899,Stabil,Rüya & Gerçek,0.39454576480984077,SADNESS,0.982632040977478,Turkish
112902,Şam,İHTİRAS,0.23295126930473042,SADNESS,0.9909303784370422,Turkish
112905,Şam,PARASIZ İNSAN ÇÖPLÜĞÜ,0.1447839403652484,SADNESS,0.932200253009796,Turkish
112908,Son Feci Bisiklet,Müptezel,0.2649926962201082,SADNESS,0.995417594909668,Turkish
112910,Kum,Adam,0.23206551152847496,SADNESS,0.996760904788971,Turkish
112911,Ben Fero,Sıkı Dur,0.27508972480168775,JOY,0.7417178153991699,Turkish
112912,Özgün,Bu kadar mi zor,0.2114171514918132,LOVE,0.9127491116523744,Turkish
112917,Göksel,Karar Verdim,0.20318831819892366,ANGER,0.9815688133239746,Turkish
112918,Evrencan Gündüz,Benimle Evlensen,0.38799610474531215,LOVE,0.6942257285118103,Turkish
112922,Büyük Ev Ablukada,Tayyar Ahmet’in Sonsuz Sayılı Günleri,0.2524140996226375,FEAR,0.7599390149116516,Turkish
112923,Ferdi Özbeğen,Yok Yok Yalan Deme,0.2807237527136127,LOVE,0.8802590370178223,Turkish
112924,Sagopa Kajmer,Bulun,0.26095947765176913,SADNESS,0.463746577501297,Turkish
112925,Çilekeş,Siyah,0.1631995095096729,SADNESS,0.998583436012268,Turkish
112926,Şanışer,Aşılmaz Yollar,0.18292579495822064,SADNESS,0.95037579536438,Turkish
112927,Gaye Su Akyol,Yıllar Yılan,0.30105111980823956,SADNESS,0.9848639369010924,Turkish
112928,Nazan Öncel,Bu Havada Gidilmez,0.30415826846652827,SADNESS,0.6324250102043152,Turkish
112929,Anıl Piyancı,İnan İsterdim,0.10537291540851387,JOY,0.9982831478118896,Turkish
