original_id,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,lang_fasttext,lang_confidence
56078,2KSKJUXSyidfa5iBxrYbvq,Glass Animals,Отново на училище,Heat Waves,0,238805,False,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4,indie-pop,bg,0.7816354632377625
56092,6pWGHtczyTWCbbSp1lba5D,Glass Animals,Обратно в клас - pop,Heat Waves,0,238805,False,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4,indie-pop,bg,0.4404421746730804
56105,7MAS0yiC3a4YX2gatvkEuK,Tanir;Tyomcha;Jarico,Да да да (Jarico Remix),Да да да - Jarico Remix,57,214329,False,0.774,0.907,7,-5.919,0,0.0514,0.0865,0.0021,0.65,0.691,111.015,4,indie-pop,mk,0.4653352200984955
56212,2wopaZn4bijSHJHOi8eICq,Ritviz,Ved,Barso,49,257142,False,0.537,0.829,2,-6.831,1,0.0318,0.0268,0.00715,0.124,0.0383,140.047,4,indie-pop,bs,0.2213918268680572
56260,7Gn4vU9RUHYV5aA1gMJSPV,Ritviz,Dev,Pran,48,221538,False,0.619,0.484,1,-8.715,1,0.0572,0.116,0.000121,0.19,0.61,90.916,4,indie-pop,ro,0.1008702218532562
56487,0VubuUqnJDOm2pD144598j,Neon Trees,Обратно в клас - rock,Everybody Talks,0,177280,False,0.474,0.916,8,-3.93,1,0.0624,0.00504,0.0,0.325,0.745,154.948,4,indie-pop,bg,0.5237060189247131
56659,3o1fFTtPgaWW5qB5zD11AK,Bikki Gurung,Marijau,Marijau,44,266083,True,0.532,0.49,4,-8.904,1,0.0305,0.192,0.0,0.134,0.403,76.0,4,indie-pop,sr,0.3811230957508087
57005,322TxW77VZdX9gHynK5Xue,Ritviz,Mimmi,Aaj Na,63,193425,False,0.659,0.345,11,-8.464,1,0.107,0.106,0.0,0.107,0.338,84.761,4,indie,bs,0.2219273000955581
57127,2KSKJUXSyidfa5iBxrYbvq,Glass Animals,Отново на училище,Heat Waves,0,238805,False,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4,indie,bg,0.7816354632377625
57128,6pWGHtczyTWCbbSp1lba5D,Glass Animals,Обратно в клас - pop,Heat Waves,0,238805,False,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4,indie,bg,0.4404421746730804
57166,7MAS0yiC3a4YX2gatvkEuK,Tanir;Tyomcha;Jarico,Да да да (Jarico Remix),Да да да - Jarico Remix,57,214329,False,0.774,0.907,7,-5.919,0,0.0514,0.0865,0.0021,0.65,0.691,111.015,4,indie,mk,0.4653352200984955
57411,2wopaZn4bijSHJHOi8eICq,Ritviz,Ved,Barso,49,257142,False,0.537,0.829,2,-6.831,1,0.0318,0.0268,0.00715,0.124,0.0383,140.047,4,indie,bs,0.2213918268680572
57461,7Gn4vU9RUHYV5aA1gMJSPV,Ritviz,Dev,Pran,48,221538,False,0.619,0.484,1,-8.715,1,0.0572,0.116,0.000121,0.19,0.61,90.916,4,indie,ro,0.1008702218532562
57932,0VubuUqnJDOm2pD144598j,Neon Trees,Обратно в клас - rock,Everybody Talks,0,177280,False,0.474,0.916,8,-3.93,1,0.0624,0.00504,0.0,0.325,0.745,154.948,4,indie,bg,0.5237060189247131
59319,2JYF731XqpGGBezlD9Gdwi,Electroqute,Az Man Ta Man,Az Man Ta Man,0,218123,False,0.332,0.926,11,-3.12,0,0.161,0.00536,0.0,0.193,0.337,85.353,4,iranian,hu,0.8749697208404541
60327,30d2f7wlZ6XwyGnyh8pIoH,Teebone,Mad Sumbdy,Mad Sumbdy,24,156215,True,0.508,0.619,1,-7.945,1,0.432,0.897,0.0,0.104,0.711,64.086,5,j-dance,hu,0.182855486869812
60823,3Vks9XArBIWi9c9CwSwHUc,Intence,Indulge,Indulge,19,151092,True,0.831,0.677,0,-7.607,0,0.246,0.345,0.0,0.0965,0.469,97.993,4,j-dance,hu,0.2252314388751983
65252,7MAS0yiC3a4YX2gatvkEuK,Tanir;Tyomcha;Jarico,Да да да (Jarico Remix),Да да да - Jarico Remix,57,214329,False,0.774,0.907,7,-5.919,0,0.0514,0.0865,0.0021,0.65,0.691,111.015,4,k-pop,mk,0.4653352200984955
69120,0W24JKOTS0dFgphHVP1Vc6,Sajeer Koppam,Ente Valapottugal,Ente Valapottugal,42,275373,False,0.256,0.442,0,-13.337,1,0.0652,0.698,0.0,0.118,0.241,87.152,4,malay,hu,0.2100413590669632
70848,6ZcatlNX0hgJljw6U1PPQt,Sharon Kwan;Karencici,別弄花我的妝 (feat. Karencici),別弄花我的妝 (feat. Karencici),22,187788,False,0.624,0.798,11,-5.317,0,0.0901,0.00294,0.0,0.29,0.449,120.015,4,mandopop,hu,0.1744790524244308
71022,4We0B3YSBF7utFlQtns2em,Bon Jovi,Обратно в клас - rock,Livin' On A Prayer,1,250626,False,0.527,0.89,0,-3.335,1,0.0338,0.0678,0.000162,0.222,0.818,122.494,4,metal,bg,0.3765526711940765
71228,5S9KnOMLC5vRckzbvzasEs,Hoobastank,Обратно в клас - rock,The Reason,0,232800,False,0.474,0.671,4,-4.649,1,0.0289,0.0129,0.0,0.159,0.0682,82.94,4,metal,bg,0.4479413628578186
72243,6shny2UVkpaLc7jEKEoePa,Bring Me The Horizon;Halsey,Music to listen to~dance to~blaze to~pray to~feed to~sleep to~talk to~grind to~trip to~breathe to~help to~hurt to~scroll to~roll to~love to~hate to~learn Too~plot to~play to~be to~feel to~breed to~sweat to~dream to~hide to~live to~die to~GO TO,¿ (feat. Halsey),53,313344,False,0.51,0.789,2,-6.384,1,0.116,0.00799,0.674,0.838,0.13,155.971,4,metalcore,hu,0.2618929445743561
72606,09TkAVCSopkrzLli1RwRHx,Wildways;polnalyubvi,Ветивер (feat. polnalyubvi),Ветивер (feat. polnalyubvi),37,204000,False,0.33,0.863,6,-4.987,0,0.0815,0.00432,0.0,0.185,0.476,155.073,4,metalcore,sr,0.2114166468381881
73293,1VIzgYvo4Got947F1EMGIo,Zareh Kan;Sunshine State;Goldsound,Bánat utca,Bánat utca,26,307500,False,0.907,0.727,7,-5.332,1,0.0617,0.0015,0.113,0.0697,0.239,128.001,4,minimal-techno,hu,0.512294352054596
73595,2Lds5ZlQEOstGQRZpqm5Zo,Paul Kalkbrenner;Modeselektor,Reworks,Gia 2000 - Modeselektor Remix,20,370960,False,0.814,0.671,10,-9.974,0,0.0563,0.015,0.839,0.329,0.138,114.984,4,minimal-techno,bs,0.0698170065879821
73860,5noFr0H7xkDdpVa3jCdiDk,Maceo Plex,Nu World,Nu World,37,351723,False,0.698,0.774,0,-7.377,1,0.0433,0.000514,0.626,0.0939,0.394,125.997,4,minimal-techno,ro,0.2883563935756683
74478,0Lt0cohXv3e1BoykniHBOu,Rita Lee,Acustico (Live),"Nem Luxo, Nem Lixo - Ao Vivo",43,229773,False,0.539,0.622,7,-8.925,1,0.0476,0.228,1.13e-05,0.704,0.228,125.375,4,mpb,hu,0.4220990240573883
75858,3G2gxx8FkMAK3N0HC8lDLq,Deep Forest;Márta Sebestyén,Boheme,Marta's Song (feat. Márta Sebestyén),44,252600,False,0.517,0.683,7,-10.478,1,0.101,0.00697,0.442,0.0705,0.596,171.809,4,new-age,hu,0.2067197114229202
76250,5hShhnAwyvAW4BigMd1r5h,Andrea Bocelli;Jennifer Lopez,Love In Portofino,"Quizás, Quizás, Quizás",51,198455,False,0.608,0.456,4,-8.576,0,0.0629,0.858,0.0,0.0719,0.362,112.127,4,opera,hu,0.3185788094997406
76837,1qQpL2NtTU7sxpBZ2ysFsy,Sissel;Odd Nordstoga,Strålande Jul,"Upp gledjest alle, gledjest no",20,228213,False,0.44,0.307,5,-9.811,1,0.0285,0.894,0.000195,0.121,0.329,127.374,4,opera,hr,0.2106943130493164
79015,4KX7jXWbf6SivrmBHMuDuj,OneRepublic,Отново на училище,Counting Stars,4,256760,False,0.659,0.741,1,-4.354,0,0.0388,0.072,0.0,0.166,0.454,122.013,4,piano,bg,0.8068287372589111
79077,1y05VMAnbF0SUrDo7RsMyy,Keane,Обратно в клас - rock,Somewhere Only We Know,1,236160,False,0.453,0.655,9,-4.22,1,0.0257,0.0794,7.06e-06,0.0849,0.366,172.01,4,piano,bg,0.4369599521160126
79085,0FjwrnkoCQOVu67Urzkq3P,Keane,Отново на училище,Somewhere Only We Know,3,236160,False,0.453,0.655,9,-4.22,1,0.0257,0.0794,7.06e-06,0.0849,0.366,172.01,4,piano,bg,0.7603265047073364
79384,4X7aJG4AHslt5JpobU9LMf,Frano Stanić,Proljetna šetnja,Proljetna šetnja,50,125250,False,0.427,0.0598,2,-30.727,1,0.0412,0.992,0.961,0.0995,0.364,98.207,4,piano,hr,0.6407656073570251
79385,54MnM9dYvVaV9jAZLcZu7P,Bodor Vencel,Gyere velem,Gyere velem,61,137862,False,0.376,0.0851,6,-24.311,0,0.0471,0.996,0.963,0.101,0.265,88.321,4,piano,hu,0.728873074054718
79455,0RdeSJMPOXBb8a1MmEP7Fq,Jacob David,Svaj,Svaj,61,146812,False,0.3,0.0572,0,-29.935,1,0.0382,0.96,0.89,0.111,0.193,129.894,4,piano,sr,0.4053565263748169
79504,4SsDrt7HV1ECcJ2A7EHfLL,Gabríel Ólafs,Piano Works,Filma Solo,58,195154,False,0.213,0.0377,10,-33.06,1,0.0475,0.986,0.869,0.139,0.0973,165.763,4,piano,hu,0.1911353468894958
79880,7CgSotbNO8YesINbIWsmaV,Bodor Vencel,Gyere velem,Nyári séta,48,133691,False,0.551,0.0716,4,-23.494,0,0.0504,0.996,0.961,0.11,0.145,80.818,4,piano,hu,0.8852207660675049
80401,322TxW77VZdX9gHynK5Xue,Ritviz,Mimmi,Aaj Na,63,193425,False,0.659,0.345,11,-8.464,1,0.107,0.106,0.0,0.107,0.338,84.761,4,pop-film,bs,0.2219273000955581
81526,5KJaEu2ZMIt9FMvofqUgmg,Billie Eilish,Отново на училище,bad guy,1,194087,False,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4,pop,bg,0.8155590295791626
81752,6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,SOUR,deja vu,87,215506,True,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,4,pop,ro,0.296492338180542
82033,4haXv9IJwOlJJsT6FNJPYk,Jimmy Eat World,Обратно в клас - rock,The Middle,0,166040,False,0.644,0.848,2,-5.385,1,0.0529,0.0358,0.0,0.0676,0.928,162.151,4,power-pop,bg,0.4330826997756958
83045,4e4DujMLh9227SuYdFsHK2,Swedish House Mafia;John Martin,Обратно в клас - pop,Don't You Worry Child - Radio Edit,0,211360,False,0.609,0.83,11,-3.229,0,0.0552,0.117,0.0,0.18,0.478,128.986,4,progressive-house,bg,0.2090547829866409
85006,2uGos1lTJU2Qd6UpPyRJSP,blink-182,Обратно в клас - rock,I Miss You,4,227813,False,0.652,0.766,11,-6.481,1,0.0345,0.000761,6.34e-06,0.0739,0.641,110.011,4,punk-rock,bg,0.3713881075382232
85048,4haXv9IJwOlJJsT6FNJPYk,Jimmy Eat World,Обратно в клас - rock,The Middle,0,166040,False,0.644,0.848,2,-5.385,1,0.0529,0.0358,0.0,0.0676,0.928,162.151,4,punk-rock,bg,0.4330826997756958
85693,2AQCskFaJwiWx6KILDe3hX,Depresszió,Egy életen át,Nem akarok elszakadni,37,196546,False,0.547,0.895,5,-4.186,1,0.051,0.00344,0.0,0.189,0.818,165.042,4,punk-rock,hu,1.000023603439331
86005,2uGos1lTJU2Qd6UpPyRJSP,blink-182,Обратно в клас - rock,I Miss You,4,227813,False,0.652,0.766,11,-6.481,1,0.0345,0.000761,6.34e-06,0.0739,0.641,110.011,4,punk,bg,0.3713881075382232
86127,4haXv9IJwOlJJsT6FNJPYk,Jimmy Eat World,Обратно в клас - rock,The Middle,0,166040,False,0.644,0.848,2,-5.385,1,0.0529,0.0358,0.0,0.0676,0.928,162.151,4,punk,bg,0.4330826997756958
86948,2AQCskFaJwiWx6KILDe3hX,Depresszió,Egy életen át,Nem akarok elszakadni,37,196546,False,0.547,0.895,5,-4.186,1,0.051,0.00344,0.0,0.189,0.818,165.042,4,punk,hu,1.000023603439331
87043,5XEYNhZdOT7QUfoXxVSdbu,The Verve,Обратно в клас - rock,Bitter Sweet Symphony - Remastered 2016,0,357266,False,0.356,0.917,9,-6.005,1,0.0487,0.0336,0.0,0.406,0.523,171.172,4,r-n-b,bg,0.2384563088417053
87632,0Lt0cohXv3e1BoykniHBOu,Rita Lee,Acustico (Live),"Nem Luxo, Nem Lixo - Ao Vivo",42,229773,False,0.539,0.622,7,-8.925,1,0.0476,0.228,1.13e-05,0.704,0.228,125.375,4,r-n-b,hu,0.4220990240573883
91029,0JsoJERs3b1uSP13eegLPP,Imagine Dragons,Обратно в клас - rock,Believer,4,204346,False,0.766,0.775,10,-4.267,0,0.141,0.0504,0.0,0.128,0.695,124.751,4,rock,bg,0.3352284729480743
91036,6YMF5fKgkbYXECM9XiDfnE,Imagine Dragons,Обратно в клас - rock,Thunder,5,187146,False,0.601,0.824,0,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,4,rock,bg,0.3451921939849853
91066,4KX7jXWbf6SivrmBHMuDuj,OneRepublic,Отново на училище,Counting Stars,4,256760,False,0.659,0.741,1,-4.354,0,0.0388,0.072,0.0,0.166,0.454,122.013,4,rock,bg,0.8068287372589111
91169,2uGos1lTJU2Qd6UpPyRJSP,blink-182,Обратно в клас - rock,I Miss You,4,227813,False,0.652,0.766,11,-6.481,1,0.0345,0.000761,6.34e-06,0.0739,0.641,110.011,4,rock,bg,0.3713881075382232
91218,1EmoXFZ5oXu6u6oxBUzafC,Fall Out Boy,Обратно в клас - rock,"Sugar, We're Goin Down",2,230933,False,0.5,0.887,7,-3.74,1,0.0726,0.00467,0.0,0.114,0.631,162.003,4,rock,bg,0.3619970083236694
91287,4We0B3YSBF7utFlQtns2em,Bon Jovi,Обратно в клас - rock,Livin' On A Prayer,1,250626,False,0.527,0.89,0,-3.335,1,0.0338,0.0678,0.000162,0.222,0.818,122.494,4,rock,bg,0.3765526711940765
91300,6y4GYuZszeXNOXuBFsJlos,Eve,Kaikai Kitan / Ao No Waltz,Kaikai Kitan,75,221426,False,0.584,0.911,5,-3.515,0,0.09,0.0119,0.0,0.119,0.606,92.502,4,rock,hu,0.1594863682985305
91463,0FjwrnkoCQOVu67Urzkq3P,Keane,Отново на училище,Somewhere Only We Know,3,236160,False,0.453,0.655,9,-4.22,1,0.0257,0.0794,7.06e-06,0.0849,0.366,172.01,4,rock,bg,0.7603265047073364
91834,5JuEJHeydYTaObYY1h9MgA,Tom Petty,Обратно в клас - rock,Free Fallin',0,255680,False,0.619,0.504,5,-11.562,1,0.025,0.0614,0.0,0.06,0.568,84.335,4,rock,bg,0.3743927180767059
91887,7D9CMVj8TeaozjxYCIE5oF,Counting Crows,Обратно в клас - rock,Mr. Jones,0,272733,False,0.571,0.836,0,-5.556,1,0.0371,0.194,4.09e-06,0.182,0.73,141.612,4,rock,bg,0.4906502366065979
93258,1x9tZ4qrRHWORqZ6X69WEi,Valery Obodzinsky,Velikie ispolniteli Rossii XX veka. Valeriy Obodzinskiy,Eti glaza naprotiv,27,210093,False,0.487,0.526,8,-5.177,1,0.0312,0.819,4.77e-05,0.164,0.545,111.197,4,romance,hr,0.1152823343873024
93265,2PQv9yXQirVnjaoNjRsvhy,Rashid Beibutov;Traditional,Džan Azerbajdžan!,Èvleri var hana-han,7,177626,False,0.462,0.292,5,-9.773,0,0.0291,0.985,0.183,0.202,0.553,81.529,4,romance,hr,0.2131419032812118
93334,5ybfqo1EiDwIhOvzBfJwx4,Vadim Kozin,Velikie ispolniteli Rossii XX veka: Vadim Kozin (Deluxe Version),Vsegda i vezde za toboju,0,179229,False,0.38,0.137,4,-14.335,0,0.0528,0.989,0.00248,0.113,0.349,94.145,5,romance,bs,0.1832097917795181
93377,5ybfqo1EiDwIhOvzBfJwx4,Vadim Kozin,Velikie ispolniteli Rossii XX veka: Vadim Kozin (Deluxe Version),Vsegda i vezde za toboju,0,179229,False,0.38,0.137,4,-14.335,0,0.0528,0.989,0.00248,0.113,0.349,94.145,5,romance,bs,0.1832097917795181
93564,7vWDTrEfPsNGn9a8QQoFTF,Arkadiy Pogodin,Estrada 30-kh: Luchshie otechestvennye ispolniteli 30-kh godov XX veka,Ja zhdu pis'ma,0,188787,False,0.614,0.355,9,-11.325,0,0.0406,0.965,0.00019,0.685,0.838,115.093,4,romance,sr,0.1638044863939285
93597,4b7EP2BqMTcT0gVUOGXP54,Anatoliy Aleksandrovich,Velikie ispolniteli Rossii XX veka: Luchshie romansy,Na zare ty ejo ne budi,0,180629,False,0.375,0.386,11,-15.846,0,0.196,0.989,0.0328,0.267,0.512,92.948,4,romance,bs,0.1345342993736267
93787,2ZXBffiqoobplv6JZaygwF,Кето Джапаридзе,Old Russian Romances (Remastered),Не Вспоминай - Remastered,0,164911,False,0.372,0.164,5,-16.316,0,0.0428,0.995,0.809,0.116,0.134,137.258,3,romance,bg,0.3947265446186065
93885,36l84goWrMv0xA85RMIZG0,Oleg Pogudin,Мелодия рассвета / Το μινόρε της αυγής (Deluxe Edition),Друзья / Οι φίλοι,0,191677,False,0.575,0.191,1,-11.266,0,0.037,0.703,0.0,0.0934,0.569,96.021,4,romance,el,0.621921956539154
94059,06SdkCkSKf66Uy0lbLYgL4,Grailz Beni,Eugnot,Eugnot,60,107345,False,0.373,0.592,5,-9.837,0,0.126,0.624,0.753,0.195,0.109,84.215,4,sad,hr,0.3163226246833801
94324,4jcKT1nPKLuWmHeDp39EUB,Mezsiah,Novacane,Novacane,39,180144,False,0.649,0.559,10,-7.411,0,0.052,0.351,0.0,0.112,0.506,160.098,4,sad,hr,0.3083146214485168
98065,716eVtciaJCtTcaknS3QXr,Ben Platt,Imagine,imagine,65,164202,False,0.542,0.412,1,-6.822,1,0.0411,0.0421,2.03e-06,0.0884,0.284,130.203,5,show-tunes,ro,0.535991370677948
99187,2cmyKUsMTBi9j2t3uByzfB,Lauren Spencer Smith,Отново на училище,Fingers Crossed,0,175344,False,0.56,0.473,5,-7.23,1,0.0533,0.618,0.0,0.31,0.441,109.414,4,singer-songwriter,bg,0.6194726824760437
99220,223dRxIidnjKOvmTG3T57n,Em Beihold,Отново на училище,Numb Little Bug,2,169237,False,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,4,singer-songwriter,bg,0.8071819543838501
99282,5JuEJHeydYTaObYY1h9MgA,Tom Petty,Обратно в клас - rock,Free Fallin',0,255680,False,0.619,0.504,5,-11.562,1,0.025,0.0614,0.0,0.06,0.568,84.335,4,singer-songwriter,bg,0.3743927180767059
99442,3ldrKmt2S7VBENF7g40ibi,Don McLean,Обратно в клас - rock,American Pie,0,513000,False,0.461,0.563,4,-9.325,0,0.0605,0.358,0.0,0.302,0.477,138.571,4,singer-songwriter,bg,0.5628716349601746
99544,5U0t4SMp344ER0F4jYb6xI,Don Henley,Обратно в клас - rock,The Boys Of Summer,0,288333,False,0.516,0.775,6,-6.409,1,0.0412,0.396,0.00129,0.21,0.858,177.401,4,singer-songwriter,bg,0.3789211213588714
100577,4pG6KyiT6hwPo5YPZdH71H,Skaldik,Anarkopunk 1977,Anarkopunk 1977,35,138593,False,0.335,0.922,0,-3.947,1,0.0621,0.000835,8.88e-06,0.198,0.742,148.935,4,ska,hu,0.2062224447727203
101263,01yqm6MIIlCdOXCtrYJpRx,Mila Harper,Mo Chroidhe,Mo Chroidhe,66,182741,False,0.159,0.00979,7,-38.361,1,0.0409,0.976,0.938,0.0896,0.0734,66.426,5,sleep,sq,0.185285672545433
101306,2y5P7MecKp333IMNuKeOP7,Judi Khan,Drži me,Drži me,64,206124,False,0.201,0.00391,0,-34.832,1,0.0558,0.937,0.895,0.107,0.031,67.56,4,sleep,sr,0.7325763702392578
101763,717ijFnuktEjgu8yn7Qvw6,Nadia Bulic,Nikad ne Zaboravi,Nikad ne Zaboravi,62,142621,False,0.0707,0.00607,2,-36.381,1,0.0352,0.987,0.814,0.0976,0.0382,74.496,4,sleep,sr,0.1708861887454986
102188,2cmyKUsMTBi9j2t3uByzfB,Lauren Spencer Smith,Отново на училище,Fingers Crossed,0,175344,False,0.56,0.473,5,-7.23,1,0.0533,0.618,0.0,0.31,0.441,109.414,4,songwriter,bg,0.6194726824760437
102221,223dRxIidnjKOvmTG3T57n,Em Beihold,Отново на училище,Numb Little Bug,2,169237,False,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,4,songwriter,bg,0.8071819543838501
102282,5JuEJHeydYTaObYY1h9MgA,Tom Petty,Обратно в клас - rock,Free Fallin',0,255680,False,0.619,0.504,5,-11.562,1,0.025,0.0614,0.0,0.06,0.568,84.335,4,songwriter,bg,0.3743927180767059
102442,3ldrKmt2S7VBENF7g40ibi,Don McLean,Обратно в клас - rock,American Pie,0,513000,False,0.461,0.563,4,-9.325,0,0.0605,0.358,0.0,0.302,0.477,138.571,4,songwriter,bg,0.5628716349601746
102546,5U0t4SMp344ER0F4jYb6xI,Don Henley,Обратно в клас - rock,The Boys Of Summer,0,288333,False,0.516,0.775,6,-6.409,1,0.0412,0.396,0.00129,0.21,0.858,177.401,4,songwriter,bg,0.3789211213588714
103354,5YT4HRfumwUivqnvB4AL90,The Jackson 5,Обратно в клас - pop,ABC,0,177386,False,0.53,0.869,8,-6.029,1,0.0588,0.318,5.45e-05,0.233,0.935,187.93,4,soul,bg,0.5013716220855713
105182,0dSDD52DBAuu7lNvej0WG8,$affie;lofi stu,Tendenzies,Tendenzies,43,128785,False,0.821,0.252,11,-8.882,0,0.0447,0.876,0.868,0.109,0.283,74.997,4,study,hu,0.1488672345876693
105756,182Jbdpfurj3xsJfyw1Mpj,Malik Dub,Humungous,Humungous,28,143938,False,0.917,0.108,0,-14.732,1,0.471,0.317,0.885,0.0908,0.181,146.038,4,study,hr,0.3103248476982116
106018,28tYtDhHaUq22Xs5Rhgb6n,ABBA,Отново на училище,Dancing Queen,1,231093,False,0.512,0.93,9,-4.343,1,0.0508,0.17,0.00119,0.561,0.677,100.542,4,swedish,bg,0.8276278972625732
106280,5qWOuem55PzBAlvwT5NOuO,Moonica Mac,Dalarna,Dalarna,41,240000,False,0.531,0.261,6,-14.057,0,0.033,0.803,0.0141,0.164,0.159,117.893,4,swedish,hr,0.1115821599960327
107089,3aXOgTu5aiN7NzXciiWKxb,The Human League,Обратно в клас - rock,Don't You Want Me,0,236920,False,0.744,0.686,9,-8.016,0,0.0437,0.101,0.0,0.0718,0.894,117.483,4,synth-pop,bg,0.3409253060817718
107225,1qGPbG1mOhZaCWr3VyGCwD,Electroforez,505,Зло,49,223811,False,0.63,0.759,9,-6.789,0,0.0279,0.00127,0.0232,0.638,0.429,124.992,4,synth-pop,sr,0.3705704510211944
109801,1E9ZClZjZOKNvidMF2Ass9,Denis Horvat,Vokabularium EP,Tajna,19,454203,False,0.505,0.75,4,-7.749,1,0.0647,0.0805,0.85,0.116,0.174,120.008,4,techno,hr,0.2727782726287842
109837,1VIzgYvo4Got947F1EMGIo,Zareh Kan;Sunshine State;Goldsound,Bánat utca,Bánat utca,25,307500,False,0.907,0.727,7,-5.332,1,0.0617,0.0015,0.113,0.0697,0.239,128.001,4,techno,hu,0.512294352054596
112167,6oni57FTRDHVrNpsib9gdN,Şehinşah,666,Az,44,193513,True,0.715,0.877,10,-6.005,0,0.114,0.336,0.0,0.134,0.551,164.964,4,turkish,hu,0.5769604444503784
112373,47oYqbEyPdb6H9LktAHStx,Hidra,Zehir,Zehir,41,248000,True,0.856,0.791,10,-8.757,0,0.0855,0.361,0.0,0.0679,0.727,110.012,4,turkish,sq,0.2048559635877609
112400,6wfb4nI2Vih263JqC8WSoW,Anıl Emre Daldal,M.,M.,75,223750,False,0.575,0.366,1,-13.644,0,0.0281,0.568,0.957,0.129,0.444,100.004,4,turkish,hu,0.2611162960529327
112433,0JJQnEfqLwr6dEEBLgr8st,Ceg,DMT,Dedemin Anadol'u,41,175243,True,0.752,0.412,8,-8.445,1,0.127,0.494,0.000422,0.113,0.342,153.99,4,turkish,ro,0.1725096404552459
112452,1i2ctgOjPz5SRdFqMlCmhI,Serhat Durmus;NOES,Imagine,Imagine,45,214828,False,0.618,0.641,5,-7.928,0,0.0539,0.0912,0.277,0.172,0.0554,113.001,4,turkish,ro,0.324535071849823
113978,7IPetVJ4VQgCT5Sh5VA4h1,Lucas Cervetti,Trempülkalwe,Maremágnum,21,260506,False,0.405,0.283,4,-9.471,1,0.03,0.894,0.806,0.119,0.0813,99.947,4,world-music,hu,0.4238477349281311
