id,artists,track name,emotionality,emotion_type,emotion_score,culture
76jqYRytkvCM1ByVYBs3NS,Malt,Gol,,ANGER,0.9658024907112122,Turkish
7rFkmqlY34Jt0iRfENJoWM,Sokrat St,Gregoryen,,ANGER,0.7905742526054382,Turkish
0kKv6OXyItjjmQHcNalLbx,Cemiyette Pişiyorum,Gripin,,JOY,0.8147138357162476,Turkish
6kHjMdhMOz1Y84X3DHvbni,Ne Jupiter,Gökyüzüm Siyah Olsa Da,,FEAR,0.9936422109603882,Turkish
07HhkAkLc932NMs6zB6AiA,Zeki Müren,Gökyüzünde Yalnız Gezen Yıldızlar,,SADNESS,0.9645901918411255,Turkish
6GeU7bmiWCjDdbedTVIIlo,Grup Gündoğarken,Gördüğüme Sevindim,,JOY,0.7825314998626709,Turkish
7uLKvHDrpVZ6WdLGJH2dG1,Hayko Cepkin,Görmüyorsun,,SADNESS,0.9709965586662292,Turkish
0MAVs0XWmcO0RIqjtaMyAq,Zeki Müren,Gözlerin Doğuyor Gecelerime,,SADNESS,0.6461772322654724,Turkish
3AAaNEtwPWwEhRlueS59c9,Yeni Türkü,Gözlerin,,FEAR,0.6552362442016602,Turkish
6TaQbV1VqH1QUsgq6apGB3,Gülşen,Gözü Karalım,,JOY,0.44805094599723816,Turkish
3kJT7hlwvSFqNwiANnncke,Barış Manço,Gül Bebeğim,,ANGER,0.8255519866943359,Turkish
15QLIggYFzLAcEs37c4Dfj,Şehinşah,Güller Ve Rhyme,,ANGER,0.6289627552032471,Turkish
4aFjH5DC9JXnkVr9PkrtFH,Kibariye,Gülü Soldurmam,,LOVE,0.8538486361503601,Turkish
21PiVlkfkG1UXjJAj2xksB,No.1,Gün Size Günaydı,,SADNESS,0.7972596287727356,Turkish
7qol6vGF1Tp8QZMXQfbHqL,Emir Can İğrek,Güya,,SADNESS,0.981767475605011,Turkish
4HZZRWcZCn9QGafB8XtGfn,Şanışer,Güya,,JOY,0.9357827305793762,Turkish
5ukniNohEgaerrbHbVlBLf,Vera (TUR),Güzel Bir Kadın,,SADNESS,0.9736376404762268,Turkish
7CWZVgUQXUF2rDpGjae1J6,Kaan Boşnak,Güzel Değil,,JOY,0.8974661231040955,Turkish
6twCOHBycvvQFXJl4CrbvZ,Duman,Haberin Yok Ölüyorum,,LOVE,0.987413763999939,Turkish
5BKdRtbYplpPYkLE9NlZ24,Şehinşah,Hadi Yaparsın,,SADNESS,0.5256050229072571,Turkish
6Rrd4SPndUw1G5C0UkJKnC,Barış Manço,Ham Meyvayı Kopardılar Dalından,,ANGER,0.7269547581672668,Turkish
5rJxR79Sthj9fhJZSNossM,Hayki,Hangisi Doğru,,ANGER,0.9899635910987854,Turkish
61jF8YOnSMJL1C7ll6EOdW,No.1,Harikalar Diyarında,,JOY,0.9932460188865662,Turkish
3PPpiTKqKvRyFh0xFslZPS,No.1,Hasta Olmak İçin,,JOY,0.9958032965660095,Turkish
3t3sAYQwV4ZclVBjKan5DL,Gülden Karaböcek,Hatıran Yeter,,JOY,0.7630596160888672,Turkish
0S9PrA2MvOcCmGxoArJdUK,Drunk High Jinks,Hayal Gücümde Ölücem,,JOY,0.7713231444358826,Turkish
66aGyYpJQdv6cAfjIuZJfZ,Candan Erçetin,Hayranım Sana,,ANGER,0.9841640591621399,Turkish
2P7u3rUHzWnRQOmeHoWc9m,Contra,Hayırlara Ola,,ANGER,0.4691719710826874,Turkish
2i969LNj3kMS4wbRsz7zC8,Kayra,Hayırsız Evlat,,SADNESS,0.983737051486969,Turkish
5v0kY5pPWOL5mUCmq4jHUB,Cem Karaca,Hep Kahır,,ANGER,0.9024458527565002,Turkish
3dcsMdXSK7hcUDpTOjFpJJ,Deniz Tekin,Hep Oturup Bekledim,,FEAR,0.9776809215545654,Turkish
6YPCSiUNUJqxMIC8ppj7dV,Khontkar,Hepsi Geçecek,,ANGER,0.5646400451660156,Turkish
5N443V1kL0JLBdqvqk1xvA,Beta Berk Bayındır,Her Şey Aynı,,SADNESS,0.4888645112514496,Turkish
5S5GrvMjoup87vV4sORTVb,Rana Alagöz,Her Şey Bitmedi Bitemez,,SADNESS,0.9932947754859924,Turkish
13z58W2I8gxu7OtgmkJ5VB,Yaşlı Amca,Her Şey Sen,,ANGER,0.9521291255950928,Turkish
2iwsJcPB5HIVTuHHwdTNO4,Duman,Her Şeyi Yak,,SADNESS,0.8356031179428101,Turkish
0wFDRW3s1i5rhFIl3KQ3wr,Cash Flow,Hergün Bela Devam,,JOY,0.6059565544128418,Turkish
6dQDk0BjDkNUVpUvV1daYu,Cem Karaca,Herkes Gibisin,,SADNESS,0.9960759282112122,Turkish
6zdzp7ETXDHstw7SilkjEW,Cem Adrian,Herkes Gider Mi (Live),,SADNESS,0.8625503182411194,Turkish
7DdvDxrc8iYum3tIdS7Lim,Ceg,Herşeyin Bir Bedeli Var,,SADNESS,0.7848957180976868,Turkish
0u9cZveZpqEwpaP5fX6UgR,Şehinşah,Hiphop Okulu,,ANGER,0.9694930911064148,Turkish
6Ydk01HgyFkkZ92UtwmdJu,Hayki,Hiç Sevmedim Seni,,SADNESS,0.6123833656311035,Turkish
56Artz7MieU1h1Y7SdHMmi,Khontkar,Hiçbir Şeyim Yok,,SADNESS,0.5245306491851807,Turkish
2h4AV0nuaKK0rXnQSKzg8A,Cem Adrian,Hüzün Kovan Kuşu,,JOY,0.6797862648963928,Turkish
7oa8CQV3oVrY8jgPGPDnyb,yunusemre (TUR),Istanbulla Değil Sorunum,,ANGER,0.9908022284507751,Turkish
4R654w6r5SSSmfyAzl0S86,Allame,Işıklar,,FEAR,0.7492163181304932,Turkish
5E0Rk6dIfej6CzPN8yuH7f,Birsen Tezer,Kadın,,FEAR,0.8367794752120972,Turkish
09vAeAkA2wbwJZNSyzse2D,Hidra,Kadınlar,,ANGER,0.6553456783294678,Turkish
3FGw0p5G1wEqv9ymTaWMv3,Ceg,Kafamın İçi Dolu,,JOY,0.9975069165229797,Turkish
6VDbIjLQx6DnRZ3lpmv9sy,Şebnem Ferah,Kalbim Mezar,,JOY,0.7278363704681396,Turkish
2ABc8kK4RaccQs7NV2ddCC,No.1,Kalmadım,,ANGER,0.97209632396698,Turkish
4nGy2XA9QGxYb90cNyHguO,Barış Kocatürk,Kalmalısın,,JOY,0.9962221384048462,Turkish
3v58FgWXLqxLIAkO8tG43N,Zülfü Livaneli,Kan Çiçekleri,,SADNESS,0.9648162126541138,Turkish
7j7QY7Z84bFoIUYc2sEkjz,Güncel Gürsel Artıktay,Kanar,,SADNESS,0.4068135619163513,Turkish
4ixzlBuJEWtHnY4HgQcxTM,Saian,Kanunsuzlar,,JOY,0.615585207939148,Turkish
3v4X0bNqKpDQ1oucPsBTnV,Ati242,KAPA GÖZLERİNİ,,ANGER,0.8498260378837585,Turkish
2sQ9Ge9iZiK1xgPKXWQ5MS,Emir Can İğrek,Kaptan,,ANGER,0.9923266768455505,Turkish
4lSBfTETDE7vSAzVcMpSLz,5 Adım,Kara Dilber,,ANGER,0.9950249791145325,Turkish
5PffgchZakXQs8Err8EsXw,Cem Karaca,Kara Sevda,,ANGER,0.6513351202011108,Turkish
6zXNFaVOGBgJkOtcYyzSEI,Aşkın Nur Yengi,Karanfil,,ANGER,0.9930799603462219,Turkish
4jLDhhFGxgHZZEnv5ym64l,No.1,Karanlıkta Güneşlenenler,,SURPRISE,0.9166621565818787,Turkish
7geyRKMrppFqTSIWbrDmYW,Göksel,Karar Verdim,,ANGER,0.9818516969680786,Turkish
2rJZkXH2XwFqQTKpjOb1Cn,Hidra,Karıncalar,,SADNESS,0.9953072667121887,Turkish
2lypX2C1BRKDFefGOQ0eXM,Sezen Aksu,Karşıyım,,ANGER,0.79283207654953,Turkish
6cIofvIR0suRIIcvlJOO26,Nilüfer,Kavak Yelleri,,FEAR,0.5175424218177795,Turkish
5rY3r2uYoHPswDaoQT0mmL,Kalben,Kaybolmuş,,ANGER,0.9646021723747253,Turkish
3xhCFHtMLqsVJLCz18tO38,Barış Manço,Kazma,,JOY,0.9972188472747803,Turkish
3LySeEB89ILe0D39Xzn20N,Çağrı Sinci,Kaçamadım,,SADNESS,0.8712881207466125,Turkish
32aV8LF9OX0Us0bjeEGF8G,Barış Manço,Kağızman,,ANGER,0.925855278968811,Turkish
0XoE4XmlJyz7UyfluaGXi3,163,Kedimle Aram,,SADNESS,0.9407034516334534,Turkish
03u0SQvzUKRcIv7mHA3X1M,Kargo,Kehribar,,ANGER,0.7422357201576233,Turkish
56AD3PBYdPepniv4VtsV7s,Yüzyüzeyken Konuşuruz,Kendi Evimde Deplasmandayım,,SADNESS,0.9608381390571594,Turkish
41NL5MKZ50QVDggEMW2N6a,Sagopa Kajmer,Kendim İçin (2021 Tek Edit),,ANGER,0.9839751720428467,Turkish
5UgUXbFkcVG4hcjGpve0ta,Şanışer,Kendim İçin,,SADNESS,0.9958809614181519,Turkish
4CwabJInluLMkFwlQhYJjs,Adamlar,Kendime Çaylar,,JOY,0.7762898802757263,Turkish
3Nb8JQTxHJNIhavp9Fjh3i,Anıl Piyancı,Keyif Pezevengi,,JOY,0.9924856424331665,Turkish
4oaQcMvtAdT95zgC4KjZVA,​rody dünyada,Keşif,,SADNESS,0.9977743029594421,Turkish
5FeXVT3M7ppmN04GcHGmrd,Kamuran Akkor,Kimbilir,,SADNESS,0.9981794357299805,Turkish
3I8gqk9MQtq8iGRNfzTutY,Kenan Doğulu,Kime Ne,,JOY,0.5966697931289673,Turkish
0asl8EwEHiyOAPTHF31cAg,Veys Çolak,Kimsenin Kimsesi,,ANGER,0.6955437660217285,Turkish
1QXVekOyWPBUQF7aOh5KT6,Yaşlı Amca,Kimsesiz,,ANGER,0.5371303558349609,Turkish
4DsjiElZzrVRJZv1nFoqV8,Barış Manço,Kol Düğmeleri,,SADNESS,0.9729858040809631,Turkish
5eTJLBpYrGesp3m8H8Tojg,Flört,Kolay Mı Sanki,,SADNESS,0.9946632385253906,Turkish
4wqeNlogyJtBbcSmL5saYo,Teoman,Koma Hali,,FEAR,0.9047586917877197,Turkish
24SuNR4a3rtiDNP0wqVA1Z,MERO,Konum Gizli,,JOY,0.9812120795249939,Turkish
1smXC6H0O8po3P4bS7MrgC,İlhan İrem,Konuşamıyorum (Sazlıklardan Havalanan),,FEAR,0.996815025806427,Turkish
4M30n2HusjPl6lSRLo8uZ8,Yasemin Mori,Konuşmak,,SADNESS,0.9510802030563354,Turkish
0EXfBkE3nbVvFXItrBTZBK,Sansar Salvo,Koptu Kayış,,ANGER,0.9957935810089111,Turkish
1yxSsBZtl3Uj9U2IHKefAL,Sokrat St,Korkularıma Dair,,ANGER,0.9743717312812805,Turkish
3ftvlnoUtxkgiFjJHsAhES,Eskitilmiş Yaz,Korkuyu Al İçimden,,SADNESS,0.7497220635414124,Turkish
4Fq1AsPB0HIK2n5qYL8rSy,Şehinşah,Koyu,,ANGER,0.8884844183921814,Turkish
4fmEPQo97PVjtGMkpuWyJE,Hidra,Kudurtan Şehir,,SADNESS,0.8007314801216125,Turkish
47H1TH4VS8LRdgyOZWM96l,Şehinşah,Kunteper,,ANGER,0.8148397207260132,Turkish
64iA48gs2n6FQpna3qthpG,İstanbul Trip,Kural Ne Bilmiyorum,,ANGER,0.5202364921569824,Turkish
3GyDOD74sUjRACdCMm7OqS,Ahiyan,Kurtulamadım,,ANGER,0.9967305660247803,Turkish
29V3bcqiiUhqCjX1zdipAI,She Past Away,Kuruyordu Nehir,,SADNESS,0.8504971265792847,Turkish
31nBrU6mQUIsTYzPkFpbEA,Çağrı Sinci,Kusursuz Gün,,SADNESS,0.9982197880744934,Turkish
2xmhmt8OMmeFHyB6VwxyLw,Athena,Köpek,,JOY,0.6974409222602844,Turkish
2vvsSgFnlWJMrpfWPfYGfw,Şam,Kör Kurşun,,ANGER,0.9920755624771118,Turkish
6KybXlftuqmAxRI05yqDfk,Hadise,Küçük Bir Yol,,JOY,0.3464299142360687,Turkish
4C5LpqteACiMS5AEed75wE,Emir Can İğrek,Kır Düğünü,,JOY,0.5302941203117371,Turkish
1pnZlxBY7x2o8q7n5du5Dq,No.1,Kırmızı Bandana,,FEAR,0.5056264996528625,Turkish
4Tys2WHEtI398byk6PVAGZ,İzel,Kıyamadım,,SADNESS,0.9973781108856201,Turkish
359vccqtXdNwLIND0s2nok,Kaan Tangöze,Kıyamet,,ANGER,0.59381103515625,Turkish
0HdOiqUyOvIKyMwDRcW4vh,Melek Mosso,Kızgınım,,SADNESS,0.7926766276359558,Turkish
3AGCytWwz3x1QIPVhBQllG,Şanışer,Kış Yağmuru,,SADNESS,0.9967638254165649,Turkish
6jYJijKfOeFukSQGxZnxfm,İmpala & Rebossa,LANETİM OL,,JOY,0.9032093286514282,Turkish
3r9hUxZWewrsJuIgoNkw44,Bağzıları,Leyla,,JOY,0.9978669285774231,Turkish
7He6O9MfnoiYyLyScflLRX,Hidra,Lirikal Ağ,,JOY,0.9502063393592834,Turkish
1zfx0KZWQBKsBvQVDgS2Ic,Cem Karaca,Lümüne,,SADNESS,0.3547114431858063,Turkish
0vkCMfjUHi6NDcWQFrHebQ,Ahiyan,Mahkeme Şarkısı,,ANGER,0.8938516974449158,Turkish
2u1suQZ2iaj0yUomZ283Jz,Ceg,Mangır,,JOY,0.9725239276885986,Turkish
19cxPUMbttLsZhifmpKnId,Orkundk,Marsa Gönder Beni Elon Musk,,SADNESS,0.7803390622138977,Turkish
1xEpgyKx4ZHtefFAh0SmU5,EDIS,Martılar,,JOY,0.8803808689117432,Turkish
7rxyem3ajHOyoAYbheLr38,Pinhani,Masal,,LOVE,0.8638588190078735,Turkish
34U3O5S4N77R7dTEh9TGfD,Yeni Türkü,Maskeli Balo,,SADNESS,0.8894317746162415,Turkish
3JMoGWdr7IxYn3259x4mB4,Barış Akarsu,Mavi,,LOVE,0.9645843505859375,Turkish
3fGsCkZgaEPWdHLMoNexcA,Kargo,Mazi Kalbimde Bir Yaradır,,SADNESS,0.9964060187339783,Turkish
1LOHQqiv1rVSAq3xdMYppg,Hadise,Melek,,JOY,0.892437756061554,Turkish
0BD9boQC7jUTWkAoib4Z0d,Soolking,Meleğim,,JOY,0.6518788933753967,Turkish
2hVBDR2SJX5ypmlUtLB4wG,Perdenin Ardındakiler,Meseleler,,ANGER,0.9376110434532166,Turkish
4uLGTkZFVa8c9NBquKRJRz,Zeki Müren,Mihrabım Diyerek,,LOVE,0.8147399425506592,Turkish
3EqaZCd9Uf9CPKpaWewnhx,Son Feci Bisiklet,Modern Zamanlar,,LOVE,0.9233140349388123,Turkish
0UpgAtOy9yVQfMLQja7u87,Malt,Motor,,FEAR,0.6037757396697998,Turkish
10gnTF3jj1awFsRNUKjWHg,Teoman,Motosikletli Kız,,SADNESS,0.753910481929779,Turkish
34F2qwUwhOfInM11eYLWz5,Nev,Mühürlü Kaderim,,JOY,0.3808404803276062,Turkish
64kptUxbrFKtgvyBsf8KZ6,Son Feci Bisiklet,Müptezel,,SADNESS,0.995417594909668,Turkish
2fEGPi5nyFvuD9v2Rck9hK,Stap,Nasıl Bilirdiniz,,ANGER,0.662972629070282,Turkish
6NOMa4tPPbfCmGzNLy8u8K,Güney Marlen,Nasıl Düştüm Bu Derde,,SADNESS,0.9430466890335083,Turkish
5NJKTfyxjv4GlDL6kRQ5fg,Gülşen,Nazar Değmesin,,JOY,0.6076024770736694,Turkish
1dVuRDQTEskwGzyhpDzzNk,Pickpocket,Ne Farkeder,,SADNESS,0.5283789038658142,Turkish
3zo9ckDgozaxHwCxOwWtT3,Zeki Müren,Ne Olursun,,JOY,0.9682598114013672,Turkish
6rrAa1Tzr00PzfrPUJ3QEz,Kolpa,Ne Sevmeyi Bildik Biz Ne Sevilmeyi,,SADNESS,0.6315151453018188,Turkish
759944Jv8yJ1mrZiYTBYw3,Hidra,Neden Mi İllegal 3,,FEAR,0.9368083477020264,Turkish
3lAfuHJHOHa1IPD1QUVdYc,Ceg,Neden,,SADNESS,0.9549638628959656,Turkish
6Fa1o4JZpz4N4m2QqLJgVy,Birsen Tezer,Nefes,,SADNESS,0.9980613589286804,Turkish
7Lh5iVEyV0LJfQjhll5wLF,Arda Gezer,Nefret,,JOY,0.9867497086524963,Turkish
3YHvDD4kOmU0aNyq9QH5tW,Ati242,NERDESİN,,ANGER,0.6657464504241943,Turkish
3x4CJOkuWUq7jqjsMqbc7D,Revart,nereye giderdim,,JOY,0.9958174824714661,Turkish
0L3t3JBQM0s7orSGUEWfE3,Selda Bağcan,Niye Çattın Kaşlarını,,SADNESS,0.5230644345283508,Turkish
5Fy9DvD8I6x9e1BX6uqiNz,Ersay Üner,Nokta,,FEAR,0.993579626083374,Turkish
0miRkg25FkSallQPNvdBx6,Cem Karaca,Nöbetçinin Türküsü,,JOY,0.5162121653556824,Turkish
75qBypHcy2uLuZrmuKyL9p,Yedinci Ev,O Olmasa,,SADNESS,0.9985383749008179,Turkish
4bPBhZBFJ2OR6VoRa09Cj0,Kilink,Oc (Aslında Alkol Hala Damarımda),,JOY,0.8416194319725037,Turkish
2EM58GRsFTN2noP2UNUQC2,Nilüfer,Of Aman Aman,,ANGER,0.9454861879348755,Turkish
3qCSAe5ZUIfeUeuDs3Z0XH,Şebnem Ferah,Okyanus,,JOY,0.9957577586174011,Turkish
3RrBcQlMGFdFtz1JMIHaK1,İlhan İrem,Olanlar Olmuş,,JOY,0.6331044435501099,Turkish
6MNgLwZRqrySZETau0pm05,DJ Tarkan,Oldu Olanlar,,SADNESS,0.8992331624031067,Turkish
72vbDhl7Bz9HMP9j9Xsutq,Kayra,Olmadım Say,,SADNESS,0.9880869388580322,Turkish
0HdjvmdgdGz5xXVvbrrcaP,Yeni Türkü,Olmasa Mektubun,,SADNESS,0.9980514049530029,Turkish
45rP37B0Fu5u7Me7ORJr8A,Hepsi,Olmaz Böyle Şey,,SADNESS,0.8616414070129395,Turkish
6mzUIHlROFcUjJ7sGzSR4z,Kıraç,Olur Ya,,JOY,0.9915015697479248,Turkish
6E9deAT9PHY3xwZwD0fvhZ,Batu Akdeniz,Ona Gitme,,SADNESS,0.8965412974357605,Turkish
0LnT7NTyTW8hJGffRCNoy6,Khontkar,Ondan Böyleyim,,SADNESS,0.5941987037658691,Turkish
30d9raQFQMxgRabekkXz2s,Ceg,Onlar Acımı Bilemez Hacım,,JOY,0.9959561228752136,Turkish
6DR3yiy1fpW1892MznPkLr,Yüksek Sadakat,Onlar Bizi Dinlerler,,JOY,0.6496422290802002,Turkish
5QhH0fX7aEhqeNp2TGF5lz,Flört,Onun Adı Hasan,,SADNESS,0.7284828424453735,Turkish
3qL3V1yLXabasgRK9FV1L3,Stabil,Ortaya Karışık,,SADNESS,0.7859840989112854,Turkish
4xZtXNZs2xYOmlDDRzQub6,Cem Karaca,Oğluma,,LOVE,0.7487877607345581,Turkish
5PhGZJlf2qJquzTYwWrj5N,Teoman,Paramparça,,SADNESS,0.99797123670578,Turkish
6Lk6Waiox6qhvC5dM6Sy2v,Şam,PARASIZ İNSAN ÇÖPLÜĞÜ,,SADNESS,0.932200014591217,Turkish
4w03tdVI0Gyo3LRsKcVCSo,Beta Berk Bayındır,Pardon Aşkım,,ANGER,0.9903544187545776,Turkish
2TiOUmPgDYrs4uV50fWKyg,Peyk,Piç,,SADNESS,0.996020495891571,Turkish
3pu1Q8D1KgapWsNM4fz7Q8,Asya (TUR),Pişmanım,,SADNESS,0.9511644244194031,Turkish
6WLkV7mY1onlkxDrE8ujvO,Şam,Psikoz,,SADNESS,0.9767696261405945,Turkish
4En6idM4o5670zPD5WxiFl,Ravend,Rahatımı Bozamam,,SADNESS,0.9986843466758728,Turkish
3HphA3fVNs1QmhpXGAfB9M,Teoman,Rapsodi İstanbul,,SADNESS,0.7134557366371155,Turkish
5BEsYw1foOjENU54YrBKN5,Teoman,Renkli Rüyalar Oteli,,JOY,0.960534930229187,Turkish
24K8MpziEuoHzazaLWNKtX,MFÖ (TUR),Ruh Halim Yerlerde,,FEAR,0.5585836172103882,Turkish
3FWblef3WNyMeTBCh6xhjg,TNK,Ruhum Boğaziçi,,LOVE,0.3607749938964844,Turkish
6rDlblA3VRAk1V6RAAFQ5a,Teoman,Ruhun Sarışın,,SADNESS,0.9975029826164246,Turkish
5ttPhgLuzPJfzFrLPlmJUv,Stabil,Rüya & Gerçek,,SADNESS,0.982632040977478,Turkish
3GKDwLHEZMWqVoCyNubD7n,Emel Sayın,Rüyalar Gerçek Olsa,,LOVE,0.8950154185295105,Turkish
35uSkg3jgO5Ut0uDHHGRhO,Ceza,Sabah Bastı Geceyi (Savaş Çocukları Part 2),,ANGER,0.9882508516311646,Turkish
6mboYkYC6aXpdixTQAm1y6,Sagopa Kajmer,Sahibinin Sesi,,LOVE,0.8128093481063843,Turkish
22mL6s4MifXlhbIp8du1iW,Barış Manço,Sahilde,,JOY,0.7250967621803284,Turkish
7Iq4OoCY6HYKgbOFmJKuPb,Cem Karaca,Sakın Reddetme,,ANGER,0.5383720993995667,Turkish
217AK9cJZwZ4B9bpf7XvF8,Duman,Saldır,,ANGER,0.7123966813087463,Turkish
5qHHMrS7MnxayRuf6wXqUV,3 Hürel,Sana Değmez,,SADNESS,0.981054425239563,Turkish
6dIBSpL0BOvtImFUUTKWMo,Ajda Pekkan,Sana Neler Edeceğim,,SADNESS,0.4539375901222229,Turkish
0jdfbvSdaWvxfAlD20TtNc,Yaşlı Amca,Sanki Yapamadım,,SADNESS,0.8234962821006775,Turkish
5Yxem6p8kLKrMo3JbG7sLB,Teoman,Sardunyalar Arasında,,SADNESS,0.4119657874107361,Turkish
61ETNByp6W03R3P8arJrE6,No.1,Sarhoş,,SADNESS,0.9483107328414917,Turkish
4BkTP4aE5K3SjKWilZ3MRn,Barış Manço,Seher Vakti,,LOVE,0.7207750678062439,Turkish
24WxherbUpdXB1lUTRsqmJ,Ezhel,Sekiz 2,,ANGER,0.4533572196960449,Turkish
0vqtRYkKXZmkYDfAd2La34,Maestro,Semt İşi,,ANGER,0.9868865609169006,Turkish
7BHJeDZuB9QiTz7y5jewSj,Duman,Sen Ben,,SADNESS,0.9293372631072998,Turkish
4NK74Toq4xYPIe9iaggh4N,İlhan İrem,Sen Bilirsin,,LOVE,0.8081366419792175,Turkish
19aQau4K06guONwJ3vTmEY,Cem Karaca,Sen Duymadın,,FEAR,0.7033123970031738,Turkish
3MYtRN7kbtlNMNtGXCcQHh,Emre Nalbantoğlu,Sen Nerden Çıktın,,FEAR,0.9184934496879578,Turkish
70t4FwQv2r1o9GQZmxrHVw,Anıl Piyancı,Sen Olmazsan,,SADNESS,0.9196129441261292,Turkish
2oDtpMCWMnOAitKNIoyW8g,Şehinşah,Sendeliyorum,,SADNESS,0.8928532600402832,Turkish
58RvouNHBDM6bwKnmVfNeq,Flört,Senden Kalan,,ANGER,0.6720130443572998,Turkish
197CWknsQggubzqaiuTt9o,Zeki Müren,Seni Sordum Yıldızlara,,ANGER,0.5368406176567078,Turkish
5z1bH63TwXLslyDcDZKmqR,Can Bonomo,Senin Olmadan Ölemem,,ANGER,0.9787777662277222,Turkish
2xIC5DmTHaGBL83a9OUXM4,Buray,Senin Yüzünden,,SADNESS,0.46536916494369507,Turkish
590LwPfoRH6qwag96WFpwt,Teoman,Seninim Son Kez,,ANGER,0.9147054553031921,Turkish
1P3P9GZwKJvB6pm7HOkJss,Nükhet Duru,Seninle,,SADNESS,0.9979128241539001,Turkish
0ynFJpdwxNpv22s2r5XEdj,Sufle,Seninle,,SADNESS,0.9942458271980286,Turkish
6dYl5XcwkEAFRMNiGtsbuZ,Hümeyra,Sessiz Gemi,,SADNESS,0.4949510097503662,Turkish
0foCYfdIVahzQlj6H9ym6x,Sertab Erener,Sessiz Gemi,,SADNESS,0.4949510097503662,Turkish
3PAAraURTeoxX4XOF7F2zU,Grup Yorum,Sevda Türküsü,,LOVE,0.9939627051353455,Turkish
4KegU9xBCWXkDkNdoTUQFT,Birkan Nasuhoğlu,Sevda,,LOVE,0.9600229859352112,Turkish
09hrRYFJXc8xmkCK84l9NO,Ajda Pekkan,Sevdalı Başım,,SADNESS,0.6886621713638306,Turkish
6UFyWa5VL7hFVopDeBQDF1,Teoman,Sevdim Seni Bir Kere,,LOVE,0.9557830691337585,Turkish
5gfZ08BA3Oh6XaH9WHDuxg,Ayna,Severek Ayrılanlar,,LOVE,0.9835783243179321,Turkish
