id,artists,track name,emotionality,emotion_type,emotion_score,culture
5ptQepn6HP5jMllqHCmr4F,Emre Fel,Sevgilim Biz Ayrıldık,,SADNESS,0.9873723387718201,Turkish
2fbHtVGsYXL95MRdGkEL5R,Mavi Işıklar,Sevgilim,,LOVE,0.993822455406189,Turkish
6cVjvVnVZNBrMa7yPpvsGM,Zeki Müren,Seviyorum İşte Var Mı Diyeceğin,,JOY,0.7149285674095154,Turkish
3LFtEjrATVIto4eOL1SqTC,Flört,Sevmez Olaydım,,LOVE,0.7093002200126648,Turkish
0QOkTTHHu298cUM38FZTd8,Jor’dan Armstrong,SHE,,ANGER,0.4558921158313751,Turkish
222dKmEQpyzdd3tYFrgHrC,Sansar Salvo,Sigara Yanınca,,SADNESS,0.985281765460968,Turkish
6jJrVsBUuGnFiIK3bnaOPg,Müzeyyen Senar,Sigaramın Dumanı,,SADNESS,0.7089167833328247,Turkish
62IzwpesSn9F6GSGy3tqNj,No.1,Sinekler Soğukta Salak,,SADNESS,0.9790177941322327,Turkish
54tpOLXYzwilGybXpIAPhH,Sehabe,Siyah,,ANGER,0.7610782384872437,Turkish
6kHjMdhMOz1Y84X3DHvbni,Çilekeş,Siyah,,SADNESS,0.9985834360122681,Turkish
2oJ0dSKYEgRvSVtCx3mC8e,Bağzıları,Sizin Olsun Dünyalar,,SADNESS,0.9807660579681396,Turkish
1HHbvFwzFKz38MfEBJ4dPo,Artz,Sizle Muhattabım,,FEAR,0.7046777009963989,Turkish
4HeXZwvwjFTnCLq6ASYngI,Ceg,Skimde Değil,,SADNESS,0.9061830639839172,Turkish
5TNxtf7JVC7KtWqTjWZR2A,Joker,Son Kale,,FEAR,0.9558586478233337,Turkish
0nXs17LnXEqk3rtRMTUjNi,Can Gox,Sorma,,SADNESS,0.7986603379249573,Turkish
6kQWmc8pD47x343LScCHCc,Cemiyette Pişiyorum,Supradin,,SADNESS,0.9882959723472595,Turkish
0qjNiWY8m32di3CxubFmHH,Teoman,Sus Konuşma,,SADNESS,0.9986159801483154,Turkish
1wIMtO7qBakesdiMuMLIp7,Nev,Susma,,SADNESS,0.9955691695213318,Turkish
0P2oeUu1Qc6bnMeafezTNp,Barış Manço,Söyle Zalim Sultan,,ANGER,0.9740240573883057,Turkish
0radOSkTcaqAbENRedC5bK,Barış Manço,Süper Babaanne,,JOY,0.5623308420181274,Turkish
1vZDPEngmDv3qxXQpVzuN6,Zülfü Livaneli,Sürgün,,LOVE,0.9903910160064697,Turkish
0I8oQaAdhVgx19qXiVKDuI,Hadise,Sıfır Tolerans,,ANGER,0.9933850169181824,Turkish
28ZIAO8uDAgqfm4lQjfusj,Kenan Doğulu,Sımsıkı Sıkı Sıkı,,SADNESS,0.7304642796516418,Turkish
5iHZGWJIDGPjnQEXpLnI3n,Duman,Sınana Sınana,,SURPRISE,0.8612281084060669,Turkish
6KWnBmoNBrUzYB3njC7wAX,Göksel,Tam da Şu An,,LOVE,0.7493098974227905,Turkish
0brFNoWWDo4EhKbOcFYFLc,Ceg,Tanrı,,ANGER,0.6688666939735413,Turkish
4xfNO1hq6afGwhxvLMAkmy,Allame,Tanınmayanlar,,JOY,0.3598577380180359,Turkish
1DKt8jBLop9ybhGwkxhOO6,Kibariye,Tepecikli,,JOY,0.6968640685081482,Turkish
7ncZ7K2VIA9x8Pobcfnx5E,Teoman,Terlemeden Sevişenler,,JOY,0.5769985914230347,Turkish
5bmno8gS846nO9SoAklU2S,Nasıl Derler Bilirsin,Tertemiz Delirdim,,JOY,0.9980373978614807,Turkish
036OY3xFXIRCTTCLyIs0yd,Mode XL,Toz Konduramazsın,,FEAR,0.9857529997825623,Turkish
3OoxDuv9UEwukblwp7NqPm,Redd,Tutmuyor Frenler,,ANGER,0.49231094121932983,Turkish
3iX2aBQdzOMyqfc2umONBu,Hidra,Türkçe Rap,,SADNESS,0.9938779473304749,Turkish
1slPfzh75wRINYk4OaN1fp,Şehinşah,Türlü Bela,,SADNESS,0.50934237241745,Turkish
4qXcrhhTJheiDpa7zsK8bU,Candan Erçetin,Unut Sevme,,SADNESS,0.996992826461792,Turkish
56aX1lFT8E0y1wvzdRuRn6,Barış Manço,Unutamıyorum,,JOY,0.9890148043632507,Turkish
2LricmvjlAmMgMYnqyWHRu,Pinhani,Unutuldular,,SURPRISE,0.7499668002128601,Turkish
6BUfqtQcP26I7MNC5fAg7w,Sertab Erener,Uyu Yavrum Yine Sabah Oluyor,,JOY,0.9690914750099182,Turkish
258RIVFMuibgf38bu48HAW,Sertab Erener,Uyusun Da Büyüsün,,LOVE,0.915303647518158,Turkish
3G2W7Kn7H2gTathzp9d1F6,Ceg,Uyuşana Dek,,SADNESS,0.9979471564292908,Turkish
7HLfJRAac399SuAd6Me2Bh,Ati242,Uçuyoz Gökyüzüne,,ANGER,0.6242367029190063,Turkish
3DrQsIe4cyX3bNCJY6bq11,Teoman,Viski Ve Lazanya,,SADNESS,0.40882131457328796,Turkish
2v0N2f44ugsUQUjWU1Z9Ll,Barış Kocatürk,Vurdum Kendimi Yola,,SADNESS,0.9948741793632507,Turkish
1G7HbXyCWWUc5Yrtj8J4TA,Old G,Yaktım,,JOY,0.9345483779907227,Turkish
1oSWrUVYSAnom3NGPvoBnt,Perdenin Ardındakiler,Yalnız Kalmışım,,ANGER,0.966093122959137,Turkish
3xR7G6Oxitpn4hW3jNEj6P,Yıldız Tilbe,Yalnız Çiçek,,ANGER,0.46558964252471924,Turkish
3gtqjuFl9ybkgsVGrMqVvY,Kamuran Akkor,Yalvarırım Affet,,SADNESS,0.9809355735778809,Turkish
6AAnY8H4tNTbcGP6KETgmA,Kezzo,Yangın,,SADNESS,0.9973147511482239,Turkish
36hTKOgo5Ra03y0GlpJPd3,Burcu Güneş,Yansın Geceler,,SADNESS,0.6678820848464966,Turkish
7kTRgxS3THFvORSeb1NZ2x,Şanışer,Yanıma Gelmesinler,,ANGER,0.7903579473495483,Turkish
2r9siAoZ9yrt5CzPXHmxfX,Hayko Cepkin,Yarası Saklı,,FEAR,0.9731201529502869,Turkish
2GEbjuHvth4NpnWKzYWCJX,Hidra,Yarılamışım,,SADNESS,0.9893803596496582,Turkish
2tvGPQ3qP0xi94hqAPewsn,Cem Karaca,Yarım Porsiyon Aydınlık,,ANGER,0.518000066280365,Turkish
0HgvuEVpnv8TjvdQkZRcet,Gece,Yarım,,JOY,0.8103833794593811,Turkish
7iz4fcxfbxnqB50ITIKaRa,Ceg,Yatmadan Önce,,ANGER,0.9013667106628418,Turkish
2G79dQYPEChZWac5hHi4UU,Barış Akarsu,Yaz Demedim,,SADNESS,0.5645961165428162,Turkish
3GoTzDCX7Z3b3cMJeykv7N,Hadise,Yaz Günü,,ANGER,0.43244192004203796,Turkish
3EAZILxlMITj5PyquATJI5,Şanışer,Yazamam Ecele,,SADNESS,0.9620157480239868,Turkish
0EaHW2BpzOP4P06FqUwkqL,İlhan İrem,Yazık Oldu Yarınlara,,SADNESS,0.993062436580658,Turkish
2QvdkrSzGIK97FrDjGB1oO,Candan Erçetin,Yaşıyorum,,JOY,0.934141218662262,Turkish
006tmNZLXEXPqdb23wwSN1,İlhan İrem,Yemyeşil Bir Deniz,,JOY,0.47608208656311035,Turkish
0oV80pWpo0fpMrKZWU9kNy,Saian,Yeni Beyaz,,SADNESS,0.5218904614448547,Turkish
4H2pA3ieEkPvU6stjc9MI6,Evrencan Gündüz,Yeni Bir Şarkı,,LOVE,0.9776172637939453,Turkish
3u0wGaA5YB5YDMofMhKYBy,Contra,YERDEN YÜKSEK 2,,ANGER,0.9569356441497803,Turkish
5KKi4yzW3hcFfINO4xi8D5,Contra,YERDEN YÜKSEK,,ANGER,0.9723569750785828,Turkish
4SBTogXwTxT4Okzrej5PtW,Çilekeş,Yetmiyor,,LOVE,0.9630045890808105,Turkish
2JWcIs25p03SYHWTez6pwc,Anıl Piyancı,Yeşillendir,,FEAR,0.9556401371955872,Turkish
2d64USUwOGOfA2Zh9gpXqb,Fazıl Say,Yiğidim Aslanım Burda Yatıyor,,SADNESS,0.5520486235618591,Turkish
76k07GNJbJn8O4MgYyyNzh,Ferdi Özbeğen,Yok Yok Yalan Deme,,LOVE,0.8802566528320312,Turkish
2X1xpbHHYq3ZGSK3kIqAcq,No.1,Yokluğuma Alışma,,SADNESS,0.8472612500190735,Turkish
26BXHBxL0h0V4wdKy9aXKX,Ayben,Yol Ver,,JOY,0.6684923768043518,Turkish
2Pz9nDcEruL63jihiedMp3,Flört,Yola Devam,,FEAR,0.5195388197898865,Turkish
37Bp57WSol5g0pLbXPVnQE,Birkan Nasuhoğlu,Yollar Bitmez,,SADNESS,0.7971973419189453,Turkish
3PydQylzb5E2XDLQS0UIbf,Cem Karaca,Yolumuz Gurbete Düştü,,LOVE,0.8874809145927429,Turkish
0yHHF1JYimtnsgsZnYWoXu,Athena,Yorulmak Olmaz,,SADNESS,0.7601176500320435,Turkish
7xsld6L73TJgWzOAsVYRIl,Ravend,Yudumlarım,,SADNESS,0.99859219789505,Turkish
2nY9sZgEOdwM1tzGKLDhzp,Selda Bağcan,Yuh Yuh,,ANGER,0.7844110131263733,Turkish
1nXx62nYa06ic40v2KNeGo,Tankurt Manas,Yükseklere,,FEAR,0.9840951561927795,Turkish
1nXx62nYa06ic40v2KNeGo,Vio,Yükseklere,,ANGER,0.9951853156089783,Turkish
2Jqu87GbopSiPP3v9DR5j6,Nova Norda,Yüreğim Ellerinde,,SADNESS,0.9825200438499451,Turkish
3jPifP48viX8AdmSOcUTMP,Teoman,Yıldızları Yakalamak,,ANGER,0.750420868396759,Turkish
4E3sRBOjCjxsotCLduEJcN,Gaye Su Akyol,Yıllar Yılan,,SADNESS,0.9848640561103821,Turkish
08s1q5FYAlHnLdadK0Cspk,Teoman,Zamparanın Ölümü (İkinci Ve Son Bölüm),,SADNESS,0.4775661528110504,Turkish
27LtwN20Rvhi6LVmUaaucZ,Ezginin Günlüğü,Zerdaliler,,ANGER,0.719085693359375,Turkish
3FFzs4mXpSAaRxev80mX3d,Sokrat St,Zor Bir Gün,,SADNESS,0.9389098882675171,Turkish
6hPe40jIPik7hRZHwv7VtQ,Haluk Levent,Zülüf,,SADNESS,0.48847001791000366,Turkish
4tGNtRblzjwLkHllmH8rIS,Moğollar,Çaya Kaç Şeker,,JOY,0.9758287072181702,Turkish
7xxqcMUWjFzVRnHEs3YpqZ,Ayna,Çayımın Şekeri,,JOY,0.9697614312171936,Turkish
5RQOOES2NBTUhqhBaufWax,Tankurt Manas,Çene Kemiklerimi Kırdım,,SADNESS,0.6726247072219849,Turkish
7aiG5WVfv2TSRjrXqQA811,Emre Altuğ,Çifte Kavrulmuş,,LOVE,0.9825412631034851,Turkish
4P7b0CQDQos4tBDmsfyh9x,Son Feci Bisiklet,Çikolata,,SURPRISE,0.9546857476234436,Turkish
46nm5ts33PX7ZaHbg9vT9T,Barış Kocatürk,Çirkin Olunca,,SADNESS,0.9441330432891846,Turkish
5BuKHYnXTIVxSV88Pewmpf,Pinhani,Çok Alıştım Sana,,SADNESS,0.4994142949581146,Turkish
41o1OikLPIxHG3OBwtvpmU,Şam,Çok Derin,,SADNESS,0.9953435063362122,Turkish
4jPo5fzAsXyV7pIjWq7fnZ,Hepsi,Çok Güzelsin,,JOY,0.9976874589920044,Turkish
20cg5mxChgLS0KjNRZDY3V,Kayra,Çok Yaşlıyım,,ANGER,0.6857066750526428,Turkish
26g90nfKw79y5ZcRRqHLCz,Cem Karaca,Çökertme,,SADNESS,0.9298497438430786,Turkish
2ZMBcQC69mT9rydz83SVPz,Asil Slang,Çıkmadın Aklımdan,,ANGER,0.9306820631027222,Turkish
1F8PaZlw4n1Ds7lZfMUmU5,Anıl Durmuş,Çıkmaz Sokak,,ANGER,0.8404169082641602,Turkish
45LpIgOnh3OryDAuYXqTkp,Barış Manço,Çıt Çıt Çedene,,LOVE,0.9138974547386169,Turkish
7fo4ScxpiBnESWu8NRMyzx,Ebru Yaşar,Öldüm Sahiden,,SADNESS,0.9698134660720825,Turkish
0n80PaFFbFL7MiCbFjAt6A,Şanışer,Ölüm Aklımı Çelmek Üzere,,ANGER,0.9821826815605164,Turkish
74pOe1O7dwfQw4i2DyJwP4,Hidra,Ölüm Kalım Günü,,JOY,0.477207750082016,Turkish
6p5px9kCJlTCybpWXHIcW3,Cem Karaca,Ölüm,,ANGER,0.4965916574001312,Turkish
2rDGftPrTLAsxt67i03HoU,Hidra,Ölüme İnat 2,,FEAR,0.7226042151451111,Turkish
6wRBr1VICJv3quodxRYYhT,Barış Manço,Ömrümün Sonbaharında,,SADNESS,0.9969958066940308,Turkish
3TN0Q7BZYADUmqzj9upqQl,Aspova,Öpünce geçer mi,,SADNESS,0.9965730905532837,Turkish
0GRUdNbFzhCFceOI8fLHoQ,MAW,Ötesi Yok,,LOVE,0.9445076584815979,Turkish
0lObSY55zUQxlkPGaMpKGL,Contra,Ötesi,,ANGER,0.9895195960998535,Turkish
7lfnnW74hr3PfOwbojgCnW,Hüsnü Arkan,Öyle Bir Rüya,,SADNESS,0.9613723158836365,Turkish
599jSLh0LL1gM465pOHDS4,Kutay Uçar,Özlemiş Gibisin Sen De,,SADNESS,0.9972317814826965,Turkish
31EjsvYbdnPtvzSKr5TXqo,Cem Karaca,Üryan Geldim,,LOVE,0.4920463562011719,Turkish
1cXjoMq3L1uxuq0m11ApMT,Kamuran Akkor,Üstüme Düşme Benim,,SADNESS,0.49615201354026794,Turkish
0d5mgiHaAfqeyCNdrVJvvN,Ceylan Ertem,Ütopyalar Güzeldir,,JOY,0.37093695998191833,Turkish
6GU0hoKkcGELLLXIZvrLCW,Tepki,Üzgünüm Anne,,ANGER,0.8748776912689209,Turkish
4wD1Vpnw2jUHs07HeAEeFt,Rota,İblisler,,ANGER,0.8955885171890259,Turkish
2ysuWb85yf3N39LRGxwL88,Resit Kemal,İhanetini Doldurdum,,ANGER,0.7071866989135742,Turkish
32may5wXbW4koOYwWgoVKu,Cem Karaca,İhtiyar Oldum,,JOY,0.8693177700042725,Turkish
5GA1ijnbqpmvPGtJANZZan,Şam,İHTİRAS,,SADNESS,0.9909302592277527,Turkish
6bF7vDIjykeAeC706WE2KW,Mustafa Sandal,İki Tas Çorba,,LOVE,0.9890015125274658,Turkish
2rMpjMvi9zOuyEIqw1BF0N,Özdemir Erdoğan,İkinci Bahar,,LOVE,0.5437148809432983,Turkish
3ZX2bOVm7kJH4s2Yhkgpgq,Killa Hakan,İlk Kural Saygı,,JOY,0.8464300632476807,Turkish
7sXZJsHoJ1f4kaUrDlJhci,Leman Sam,İlla,,LOVE,0.8777427673339844,Turkish
1B0Qu88HC3dch1V4tXtSwZ,Tan Taşçı,İmkansız (Rüyalarım Olmasa),,JOY,0.7263278365135193,Turkish
6OTZmey0AydX3Yb513CmW7,Anıl Piyancı,İnan İsterdim,,JOY,0.9982831478118896,Turkish
0DT06IKGryQWR9pYnEaA85,Sagopa Kajmer,İnsafa Gel,,ANGER,0.8225560188293457,Turkish
3O4NV6VbiTTnmJdhXQAUlr,Allame,İnsan,,SADNESS,0.9802727103233337,Turkish
5ckv3g87dkbraa8lrPKRhW,Kurban,İnsanlar,,ANGER,0.8517625331878662,Turkish
36apgR5VMBXhqeeZoC7kf4,Kramp (TUR),İstanbul Sokakları,,SADNESS,0.8193066716194153,Turkish
4edIMGnIt3ocTdGhWXdbDY,Flört,İstanbul,,LOVE,0.9753770232200623,Turkish
6vS6aMSpWDGqugmQ2NsE0l,Teoman,İstasyon İnsanları,,FEAR,0.499856561422348,Turkish
0U2Xl74IBIXMlBO4pW3xZU,Yaşlı Amca,İstasyon,,ANGER,0.9977444410324097,Turkish
3lic57ZmqP8F7yrtPCk02G,Ahiyan,İstemem,,SADNESS,0.9981677532196045,Turkish
1suafzwNT5Kv9JHnxiHNz7,Barış Akarsu,İsterdim,,LOVE,0.6614811420440674,Turkish
1ISb4TsSeaPX3MfvqOj9YX,Buray,İstersen,,SADNESS,0.9935240745544434,Turkish
3yQCp4qxlnvi4e3q4Pbhp2,Şehinşah,İstila,,ANGER,0.9689807891845703,Turkish
1EPDUNgrJvM9i35hQIrxOH,Batuhan Kordel,İtiraf,,SADNESS,0.655569851398468,Turkish
4DfRseYfBS7cjHKidKxmS7,Sinan Akçıl,İyi Değilim,,SADNESS,0.5759140253067017,Turkish
51qhFS6BXk6tTLVlzBVxWF,Can Bonomo,İyi Ki Doğdun,,SADNESS,0.9155451059341431,Turkish
3WjNhFQ9TMdZ12QJRlJ8jV,No.1,İyilik Meleğim,,ANGER,0.9954965114593506,Turkish
53e3xJBg7Y74aYqWsJGEC2,Hayko Cepkin,İçgüdü,,SADNESS,0.9542171359062195,Turkish
3eKcbrTzvzPQqyD0T0C6N9,İlhan İrem,İşte Hayat (Sensiz de Yaşanıyor),,SADNESS,0.9628793597221375,Turkish
0GbxcbGWZyccF5vGGp4yYF,Flört,Şakalar,,ANGER,0.6092640161514282,Turkish
21pLiZEjZoxC7xBCgeTxvP,Allame,Şehir,,SADNESS,0.8777683973312378,Turkish
1aen7mZIWZdVU6M6wzuXT0,Mavi Gri,Şiir Senin Yüzündür,,LOVE,0.9928117394447327,Turkish
4cAp9fEdhzLVYEgd7MnV1D,Suzan Hacigarip,Şimdi Biraz Uyu,,SADNESS,0.925359308719635,Turkish
3d2LudfuvNYJ5TCUvYnjMP,Yedinci Ev,Şimdi,,SADNESS,0.9739505648612976,Turkish
1f9qJwOb7CXpqnMYBI3lAs,Ati242,Şöhret,,ANGER,0.607041597366333,Turkish
6vEL7E8TGzrxuxbrgdlkLL,Tarkan,Şımarık,,SADNESS,0.9796996712684631,Turkish
2am944KUlJJbeXQ4nm1ipw,FACE,24 на 7,,SURPRISE,0.5876765847206116,Balkan
322TxW77VZdX9gHynK5Xue,Ritviz,Aaj Na,,JOY,0.5546756982803345,Balkan
5YT4HRfumwUivqnvB4AL90,The Jackson 5,ABC,,JOY,0.9954807758331299,Balkan
0e6RXd6MAv6xdvHriDc0ud,Smash Mouth,All Star,,JOY,0.33244067430496216,Balkan
5g9lS8deSIxItFBmZRC4vN,2Pac,Ambitionz Az a Ridah,,ANGER,0.43096718192100525,Balkan
3ldrKmt2S7VBENF7g40ibi,Don McLean,American Pie,,SADNESS,0.8833147883415222,Balkan
7mzU3O4ixZNhShH6SrCInw,Django,Anthracite,,FEAR,0.6197398900985718,Balkan
6oni57FTRDHVrNpsib9gdN,Şehinşah,Az,,JOY,0.9789443016052246,Balkan
26WEkO8t9MkvuSWVfidYBP,Costa Gold,Backstage,,JOY,0.7126705050468445,Balkan
5KJaEu2ZMIt9FMvofqUgmg,Billie Eilish,bad guy,,ANGER,0.9931200742721558,Balkan
2wopaZn4bijSHJHOi8eICq,Ritviz,Barso,,JOY,0.31696027517318726,Balkan
0JsoJERs3b1uSP13eegLPP,Imagine Dragons,Believer,,LOVE,0.3095938563346863,Balkan
4PTDjIzld7QGs6oLMMnDQ6,Carly Rae Jepsen,Call Me Maybe,,LOVE,0.9889827370643616,Balkan
4KX7jXWbf6SivrmBHMuDuj,OneRepublic,Counting Stars,,JOY,0.34768497943878174,Balkan
5qWOuem55PzBAlvwT5NOuO,Moonica Mac,Dalarna,,LOVE,0.5070701241493225,Balkan
28tYtDhHaUq22Xs5Rhgb6n,ABBA,Dancing Queen,,JOY,0.8299596309661865,Balkan
6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,,JOY,0.9965230226516724,Balkan
2LjZcBOceIpCBbhTf1Y5J0,Mnogoznaal,DOF,,SADNESS,0.5400570034980774,Balkan
0VubuUqnJDOm2pD144598j,Neon Trees,Everybody Talks,,SADNESS,0.9220141172409058,Balkan
2cmyKUsMTBi9j2t3uByzfB,Lauren Spencer Smith,Fingers Crossed,,ANGER,0.9198870062828064,Balkan
2zGMXDas8lOvC8gqPuHtkj,RÆVE (FRA),Firefly,,JOY,0.6855673789978027,Balkan
2KSKJUXSyidfa5iBxrYbvq,Glass Animals,Heat Waves,,JOY,0.7493237257003784,Balkan
7eJYhdPLrG4s2t6MYieNZB,Good Times Ahead,Hit It!,,JOY,0.9025507569313049,Balkan
6KDNxqCFmCGu0yd27xvnSG,Black Eyed Peas,I Gotta Feeling,,SADNESS,0.6190008521080017,Balkan
17oty3prlqgeUBJ9K929pD,​Surf Mesa,ily (i love you baby),,LOVE,0.9455075263977051,Balkan
76Id5YpwGnoxtFNceLXFMY,Plastilina Mosh,JAJAJA,,ANGER,0.8664519190788269,Balkan
5lWs85eYNdGjAc9p3vcgD2,Akcent,Kylie,,JOY,0.8024867177009583,Balkan
23hmXGMYOSQ7jSGHJTZkub,KIDZ BOP Kids,Levitating,,JOY,0.9953985810279846,Balkan
6wfb4nI2Vih263JqC8WSoW,Anıl Emre Daldal,M.,,SADNESS,0.9671092629432678,Balkan
1PdMtzyJP5Ry2UpiDyTA5j,Jonas Blue,Mama,,LOVE,0.9684532284736633,Balkan
3o1fFTtPgaWW5qB5zD11AK,Bikki Gurung,Marijau,,JOY,0.5685456395149231,Balkan
3pGjdNmcVEbSzsyv86ssvV,Claustrofobia,Metal Malóka,,LOVE,0.6115688681602478,Balkan
7D9CMVj8TeaozjxYCIE5oF,Counting Crows,Mr. Jones,,JOY,0.9758356213569641,Balkan
2AQCskFaJwiWx6KILDe3hX,Depresszio,Nem akarok elszakadni,,JOY,0.5443458557128906,Balkan
0Lt0cohXv3e1BoykniHBOu,Rita Lee,"Nem Luxo, Nem Lixo",,JOY,0.9942029118537903,Balkan
0xlsIZWwkErSWdDn8X3JFV,Sean Paul,No Lie,,FEAR,0.9864397644996643,Balkan
2irXVa70RYAMtgqP4nqRNU,Nordjevel,Norges sorte himmel,,JOY,0.982172429561615,Balkan
4jcKT1nPKLuWmHeDp39EUB,Mezsiah,Novacane,,ANGER,0.9978950023651123,Balkan
223dRxIidnjKOvmTG3T57n,Em Beihold,Numb Little Bug,,JOY,0.997934103012085,Balkan
7jLsnNCwNMlLHmJYuVp08u,NAVACHA,Pegasus,,ANGER,0.997655987739563,Balkan
4kw1Tl4ryNxjTtAdFJkD19,SAMBATA,Pinnak,,JOY,0.6052458882331848,Balkan
7Gn4vU9RUHYV5aA1gMJSPV,Ritviz,Pran,,SADNESS,0.68483567237854,Balkan
5n5d39gcjEstUpM6kadJYF,Kompany,Ragnarok,,JOY,0.9938608407974243,Balkan
4ITIaQ64inKaI9rjRoNcLo,Bishop Briggs,River,,JOY,0.7693919539451599,Balkan
0MZ6NFEV7oQSDMzuXBVS5E,Sickflip,Roshni,,JOY,0.6041619777679443,Balkan
4TNuw8GNp7t83YtgIwJVv0,Hiperkarma,Rád talált,,FEAR,0.9839330911636353,Balkan
3OS78nS78LDfSRk9tyxygG,Alessia Cara,Scars to Your Beautiful,,JOY,0.7673460841178894,Balkan
1y05VMAnbF0SUrDo7RsMyy,Keane,Somewhere Only We Know,,SADNESS,0.5817147493362427,Balkan
5QKHspyc4wX13lh58yWTcT,A.S.I.A. (Band),Sună periculos,,ANGER,0.9884883761405945,Balkan
5lKeJIU0KnJZEF2FE76B3y,Samael,Telepath,,JOY,0.997806966304779,Balkan
5U0t4SMp344ER0F4jYb6xI,Don Henley,The Boys of Summer,,JOY,0.9937800765037537,Balkan
4haXv9IJwOlJJsT6FNJPYk,Jimmy Eat World,The Middle,,ANGER,0.4192435145378113,Balkan
5S9KnOMLC5vRckzbvzasEs,Hoobastank,The Reason,,SADNESS,0.9901037812232971,Balkan
6YMF5fKgkbYXECM9XiDfnE,Imagine Dragons,Thunder,,LOVE,0.40610700845718384,Balkan
53DZTymdCwUwL9yJdqSLjR,MC Davi,Tudo no Privê,,ANGER,0.9555892944335938,Balkan
1qQpL2NtTU7sxpBZ2ysFsy,Sissel,"Upp gledjest alle, gledjest no",,JOY,0.6152313351631165,Balkan
1fLEQQKbM9fJ7OVUiXysN8,Gifta,Vé Pa,,JOY,0.940139889717102,Balkan
0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,,JOY,0.8171926140785217,Balkan
5khYjyvP68aobZCSnobv6l,Julia Michaels,What a Time,,JOY,0.779959499835968,Balkan
47oYqbEyPdb6H9LktAHStx,Hidra,Zehir,,ANGER,0.8576370477676392,Balkan
68av1mZz0VsIYXJWATZWUW,Soolking,Zemër,,JOY,0.9895035028457642,Balkan
